job,key,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count
o2a12,r4t.counts.jacobian_vjp_calls,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,r4t.counts.adam_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a12,r4t.counts.actual_parameter_replacements,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,r4t.graph.free_nodes,1951,1125.5489492567915,1083.0,785.0,1544.0,1951,0,0,597.0,718.0969387755102,196
o2a12,r4t.graph.steps,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o2a12,r4t.graph.energy_before,1951,22.212785713839168,21.751814630493556,16.842385966916943,28.18598666709865,1951,0,0,11.48495254994783,15.547891512816207,196
o2a12,r4t.graph.energy_after,1951,18.927181959763395,18.613209065026883,14.149152753219937,24.2206224400242,1951,0,0,9.829237943034116,12.959704333342117,196
o2a12,r4t.graph.max_free_linear_residual,1951,4.1600289213747406e-10,3.151101601872597e-10,6.869171897960769e-11,8.390526051726965e-10,1951,0,0,1.7579271371914729e-12,3.776482981207868e-11,196
o2a12,r4t.graph.max_contraction,1951,0.7997411776281677,0.7998222566658866,0.7993430761154607,0.8,1951,0,0,0.7980206978456434,0.7991216853429536,196
o2a12,r4t.graph.exact_fixed_nodes,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a12,r4t.graph.grid,1951,128.0,128.0,128.0,128.0,1951,0,0,128.0,128.0,196
o2a12,r4t.graph.potential_undirected_edges,1951,32512.0,32512.0,32512.0,32512.0,1951,0,0,32512.0,32512.0,196
o2a12,r4t.graph.reliable_grid_counts.0,1951,15528.534597642234,15660.0,14959.0,15931.0,1951,0,0,13010.0,14480.69387755102,196
o2a12,r4t.graph.reliable_grid_counts.1,1951,15870.257816504356,15943.0,15579.0,16072.0,1951,0,0,14683.0,15382.255102040815,196
o2a12,r4t.graph.free_grid_counts.0,1951,677.8759610456176,652.0,449.0,958.0,1951,0,0,333.0,408.0816326530612,196
o2a12,r4t.graph.free_grid_counts.1,1951,447.67298821117373,424.0,312.0,614.0,1951,0,0,237.0,291.1275510204082,196
o2a12,r4t.graph.allowed_full_counts.0,1951,10523.307022039979,10064.0,6805.0,15125.0,1951,0,0,4900.0,6121.035714285715,196
o2a12,r4t.graph.allowed_full_counts.1,1951,6959.89338800615,6574.0,4793.0,9667.0,1951,0,0,3624.0,4464.408163265306,196
o2a12,r4t.graph.qstar_changed_full_counts.0,1951,10523.302921578677,10064.0,6805.0,15125.0,1951,0,0,4900.0,6121.035714285715,196
o2a12,r4t.graph.qstar_changed_full_counts.1,1951,6959.8887749871865,6574.0,4793.0,9667.0,1951,0,0,3624.0,4464.392857142857,196
o2a12,r4t.graph.mean_abs_probability_correction,1951,0.000856854940162182,0.0008067224407568574,0.000643159553874284,0.0011286179069429636,1951,0,0,0.0005042584962211549,0.0006081425425672562,196
o2a12,r4t.graph.max_abs_probability_correction,1951,0.1426494405788681,0.14038532972335815,0.11477774381637573,0.17274409532546997,1951,0,0,0.08545191586017609,0.10814077296883476,196
o2a12,r4t.graph.weight_h_mean,1951,0.8959174879430074,0.9005526060601639,0.8531273969914837,0.9329027763690507,1951,0,0,0.7199702275690871,0.8288596204350195,196
o2a12,r4t.graph.weight_v_mean,1951,0.9069563736212752,0.9111925971498612,0.8636506566108916,0.9442730490075322,1951,0,0,0.7373470790586898,0.8424279754038997,196
o2a12,r4t.graph.exact_outside_allowed,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a12,r4t.graph.exact_reliable_full,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a12,r4t.graph.graph_seconds,1951,0.09439127219230822,0.09434446203522384,0.09296854096464813,0.09648396191187203,1951,0,0,0.07788498606532812,0.08969440630622855,196
o2a12,r4t.teacher_update,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,r4t.source_unchanged,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a12,r4t.base_loss,1951,0.06062502372076211,0.045382753014564514,0.029008354991674423,0.10885994136333466,1951,0,0,0.01987757533788681,0.026035471363183186,196
o2a12,r4t.host_seconds,1951,0.6630688435004223,0.6536075919866562,0.5940217850729823,0.7450040359981358,1951,0,0,0.48229856905527413,0.5708727898439677,196
o2a12,r4t.trainable_scalars,1951,19136.0,19136.0,19136.0,19136.0,1951,0,0,19136.0,19136.0,196
o2a12,r4t.final_raw_probability_nested_violations,1951,2229.609431060994,1927.0,1069.0,3786.0,1951,0,0,484.0,900.530612244898,196
o2a12,auxiliary.q.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.q.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o2a12,auxiliary.q.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o2a12,auxiliary.q.0.pred_foreground,1951,28473.05433111225,27149.0,23287.0,35711.0,1951,0,0,18978.0,22237.673469387755,196
o2a12,auxiliary.q.0.intersection,1951,24667.38031778575,24527.0,15118.0,35046.0,1951,0,0,9104.0,13607.836734693878,196
o2a12,auxiliary.q.0.dice,1951,0.8484561955534557,0.8690060150962026,0.7302936630602782,0.9374382326081789,1951,0,0,0.48480377087816373,0.6713208925701744,196
o2a12,auxiliary.q.0.brier_sum,1951,6742.029825353488,5820.99900563598,2508.4890573333346,12101.775531245043,1951,0,0,923.5424199038359,1908.0607095337734,196
o2a12,auxiliary.q.0.brier,1951,0.02571880273953815,0.022205348990005418,0.009569126347859705,0.046164610028247996,1951,0,0,0.0035230347438958585,0.007278673971304983,196
o2a12,auxiliary.q.0.foreground_brier_sum,1951,3727.6505870244814,2119.3254211034414,8.37485438924475,9960.303457586744,1951,0,0,0.0021654974447784525,2.9158153375430844,196
o2a12,auxiliary.q.0.background_brier_sum,1951,3014.379238329005,1693.303935197913,18.760236848439625,8148.712724539274,1951,0,0,0.0033853871611290677,5.357408943583129,196
o2a12,auxiliary.q.0.foreground_brier,1951,0.09367461067029197,0.07204655294314229,0.0005057746987530766,0.22781038355974637,1951,0,0,1.419998324444887e-07,0.00018493127383189175,196
o2a12,auxiliary.q.0.background_brier,1951,0.012438757444038813,0.007489869501670366,8.492563558448378e-05,0.033129040956152565,1951,0,0,1.8252131837723234e-08,2.4312010018146184e-05,196
o2a12,auxiliary.q.1.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.q.1.gt_foreground,1951,9633.745771399283,7259.0,2865.0,19762.0,1951,0,0,907.0,2369.5255102040815,196
o2a12,auxiliary.q.1.gt_background,1951,252510.2542286007,254885.0,242382.0,259279.0,1951,0,0,213174.0,236489.056122449,196
o2a12,auxiliary.q.1.pred_foreground,1951,9238.411071245515,9086.0,7493.0,11218.0,1951,0,0,2381.0,7024.775510204082,196
o2a12,auxiliary.q.1.intersection,1951,6552.420297283445,6465.0,2839.0,10375.0,1951,0,0,702.0,2333.8010204081634,196
o2a12,auxiliary.q.1.dice,1951,0.6930131161363279,0.70868091060761,0.47230665315771697,0.8873438908201364,1951,0,0,0.08359630842512653,0.40082118245224196,196
o2a12,auxiliary.q.1.brier_sum,1951,4514.835768666867,3736.757304664687,1284.8207433335742,8748.600283213491,1951,0,0,579.8800657757045,991.614111198774,196
o2a12,auxiliary.q.1.brier,1951,0.017222731661479442,0.014254597872408627,0.0049012021764128656,0.033373261578420604,1951,0,0,0.002212066901305025,0.003782707638545128,196
o2a12,auxiliary.q.1.foreground_brier_sum,1951,2475.47979332212,291.50328198339577,0.35343787573603436,7838.717942570263,1951,0,0,0.0008219806068652247,0.12957262523964402,196
o2a12,auxiliary.q.1.background_brier_sum,1951,2039.3559753447464,1614.946866134515,23.50282463406201,4623.722195305271,1951,0,0,0.0004195291656026592,5.944314211513958,196
o2a12,auxiliary.q.1.foreground_brier,1951,0.14075854116458258,0.042892630324491865,0.00011173728040704596,0.41638150469287877,1951,0,0,3.8464230550548653e-07,3.987980943944661e-05,196
o2a12,auxiliary.q.1.background_brier,1951,0.007944434999172937,0.006370751796861441,9.677562846379281e-05,0.017890972394600604,1951,0,0,1.8073649443079899e-09,2.4579970364483115e-05,196
o2a12,auxiliary.qstar.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.qstar.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o2a12,auxiliary.qstar.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o2a12,auxiliary.qstar.0.pred_foreground,1951,28429.11225012814,27161.0,23293.0,35573.0,1951,0,0,19095.0,22267.19387755102,196
o2a12,auxiliary.qstar.0.intersection,1951,24623.407483341874,24533.0,15118.0,34943.0,1951,0,0,9104.0,13608.785714285714,196
o2a12,auxiliary.qstar.0.dice,1951,0.847751037086831,0.8677820098677338,0.7294413720908101,0.9368366600667131,1951,0,0,0.48651202925646664,0.6709718473077515,196
o2a12,auxiliary.qstar.0.brier_sum,1951,6727.1678268597725,5818.860624666548,2477.795884435101,12130.268355193308,1951,0,0,950.0815686526448,1896.740189823166,196
o2a12,auxiliary.qstar.0.brier,1951,0.025662108714522448,0.02219719171396846,0.009452041185131458,0.04627330152585338,1951,0,0,0.003624273562059955,0.007235489615719475,196
o2a12,auxiliary.qstar.0.foreground_brier_sum,1951,3729.77717009807,2104.716279471551,9.16165853561067,9959.018764772696,1951,0,0,0.0021654974447784525,3.152538445769717,196
o2a12,auxiliary.qstar.0.background_brier_sum,1951,2997.3906567617028,1662.7185959320668,20.872615213077715,8117.442832364631,1951,0,0,0.0033853871611290677,5.791548371117642,196
o2a12,auxiliary.qstar.0.foreground_brier,1951,0.09366877255771959,0.0720035606031616,0.0005592064532645125,0.2287413930787308,1951,0,0,1.419998324444887e-07,0.00020069719202536241,196
o2a12,auxiliary.qstar.0.background_brier,1951,0.01236916598390511,0.007397561072128011,9.150695979363625e-05,0.03301885491847377,1951,0,0,1.8252131837723234e-08,2.6288430954062397e-05,196
o2a12,auxiliary.qstar.1.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.qstar.1.gt_foreground,1951,9633.745771399283,7259.0,2865.0,19762.0,1951,0,0,907.0,2369.5255102040815,196
o2a12,auxiliary.qstar.1.gt_background,1951,252510.2542286007,254885.0,242382.0,259279.0,1951,0,0,213174.0,236489.056122449,196
o2a12,auxiliary.qstar.1.pred_foreground,1951,9156.223987698617,9015.0,7451.0,11090.0,1951,0,0,2085.0,6967.183673469388,196
o2a12,auxiliary.qstar.1.intersection,1951,6521.077908764736,6451.0,2839.0,10278.0,1951,0,0,682.0,2331.3214285714284,196
o2a12,auxiliary.qstar.1.dice,1951,0.6937058935414158,0.708763337414728,0.47516095699864874,0.8901544061527623,1951,0,0,0.08199086318826641,0.40238069956035766,196
o2a12,auxiliary.qstar.1.brier_sum,1951,4474.720921286501,3676.069610041648,1268.1969399332513,8764.634058259297,1951,0,0,604.8215352407533,982.9604326420899,196
o2a12,auxiliary.qstar.1.brier,1951,0.017069705662866596,0.014023092689673035,0.004837787399037366,0.033434425576245486,1951,0,0,0.002307211056674016,0.0037496964746173474,196
o2a12,auxiliary.qstar.1.foreground_brier_sum,1951,2482.7912789830084,299.401344613759,0.35355068412193447,7856.015640676085,1951,0,0,0.0008219806068652247,0.1297207302639615,196
o2a12,auxiliary.qstar.1.background_brier_sum,1951,1991.9296423034916,1557.9185537763155,23.641274952542858,4519.131364318484,1951,0,0,0.0004195291656026592,5.98393234621937,196
o2a12,auxiliary.qstar.1.foreground_brier,1951,0.14140760336755537,0.04422057085447054,0.0001153708968026602,0.41667671087610164,1951,0,0,3.8464230550548653e-07,3.995171240684309e-05,196
o2a12,auxiliary.qstar.1.background_brier,1951,0.007759310833029656,0.006164808056222356,9.643095381332162e-05,0.017551407402929493,1951,0,0,1.8073649443079899e-09,2.4734555697198174e-05,196
o2a12,auxiliary.graph.transitions.0.denominator,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.graph.transitions.0.wrong_to_correct,1951,141.5586878523834,123.0,68.0,232.0,1951,0,0,14.0,52.51020408163265,196
o2a12,auxiliary.graph.transitions.0.correct_to_wrong,1951,185.56227575602256,155.0,79.0,317.0,1951,0,0,25.0,62.41836734693877,196
o2a12,auxiliary.graph.transitions.0.correct_unchanged,1951,253455.7924141466,254560.0,247061.0,258560.0,1951,0,0,226402.0,242083.5918367347,196
o2a12,auxiliary.graph.transitions.0.wrong_unchanged,1951,8361.086622245002,7305.0,3363.0,14580.0,1951,0,0,991.0,2531.4744897959185,196
o2a12,auxiliary.graph.transitions.1.denominator,1951,10523.307022039979,10064.0,6805.0,15125.0,1951,0,0,4900.0,6121.035714285715,196
o2a12,auxiliary.graph.transitions.1.wrong_to_correct,1951,141.5586878523834,123.0,68.0,232.0,1951,0,0,14.0,52.51020408163265,196
o2a12,auxiliary.graph.transitions.1.correct_to_wrong,1951,185.56227575602256,155.0,79.0,317.0,1951,0,0,25.0,62.41836734693877,196
o2a12,auxiliary.graph.transitions.1.correct_unchanged,1951,6205.056381342901,6072.0,3907.0,8631.0,1951,0,0,2299.0,3392.2755102040815,196
o2a12,auxiliary.graph.transitions.1.wrong_unchanged,1951,3991.1296770886725,3709.0,2339.0,6121.0,1951,0,0,929.0,1949.8316326530612,196
o2a12,auxiliary.graph.transitions.2.denominator,1951,327.12096360840593,279.0,192.0,508.0,1951,0,0,116.0,172.58163265306123,196
o2a12,auxiliary.graph.transitions.2.wrong_to_correct,1951,141.5586878523834,123.0,68.0,232.0,1951,0,0,14.0,52.51020408163265,196
o2a12,auxiliary.graph.transitions.2.correct_to_wrong,1951,185.56227575602256,155.0,79.0,317.0,1951,0,0,25.0,62.41836734693877,196
o2a12,auxiliary.graph.transitions.2.correct_unchanged,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.transitions.2.wrong_unchanged,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.transitions.3.denominator,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a12,auxiliary.graph.transitions.3.wrong_to_correct,1951,113.33418759610456,106.0,53.0,186.0,1951,0,0,4.0,37.20918367346939,196
o2a12,auxiliary.graph.transitions.3.correct_to_wrong,1951,93.83188108662225,61.0,28.0,204.0,1951,0,0,10.0,22.54591836734694,196
o2a12,auxiliary.graph.transitions.3.correct_unchanged,1951,256282.85187083547,257136.0,251034.0,260255.0,1951,0,0,222698.0,246150.70408163266,196
o2a12,auxiliary.graph.transitions.3.wrong_unchanged,1951,5653.982060481804,4835.0,1739.0,10779.0,1951,0,0,588.0,1302.0102040816328,196
o2a12,auxiliary.graph.transitions.4.denominator,1951,6959.89338800615,6574.0,4793.0,9667.0,1951,0,0,3624.0,4464.408163265306,196
o2a12,auxiliary.graph.transitions.4.wrong_to_correct,1951,113.33418759610456,106.0,53.0,186.0,1951,0,0,4.0,37.20918367346939,196
o2a12,auxiliary.graph.transitions.4.correct_to_wrong,1951,93.83188108662225,61.0,28.0,204.0,1951,0,0,10.0,22.54591836734694,196
o2a12,auxiliary.graph.transitions.4.correct_unchanged,1951,4025.7129677088674,3865.0,2788.0,5463.0,1951,0,0,1930.0,2552.1326530612246,196
o2a12,auxiliary.graph.transitions.4.wrong_unchanged,1951,2727.0143516145567,2636.0,1452.0,4079.0,1951,0,0,588.0,1169.469387755102,196
o2a12,auxiliary.graph.transitions.5.denominator,1951,207.1660686827268,169.0,109.0,360.0,1951,0,0,52.0,94.96938775510205,196
o2a12,auxiliary.graph.transitions.5.wrong_to_correct,1951,113.33418759610456,106.0,53.0,186.0,1951,0,0,4.0,37.20918367346939,196
o2a12,auxiliary.graph.transitions.5.correct_to_wrong,1951,93.83188108662225,61.0,28.0,204.0,1951,0,0,10.0,22.54591836734694,196
o2a12,auxiliary.graph.transitions.5.correct_unchanged,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.transitions.5.wrong_unchanged,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.allowed_counts.0,1951,10523.307022039979,10064.0,6805.0,15125.0,1951,0,0,4900.0,6121.035714285715,196
o2a12,auxiliary.graph.allowed_counts.1,1951,6959.89338800615,6574.0,4793.0,9667.0,1951,0,0,3624.0,4464.408163265306,196
o2a12,auxiliary.graph.reliable_counts.0,1951,248480.8969759098,250577.0,239236.0,254944.0,1951,0,0,208186.0,231663.3469387755,196
o2a12,auxiliary.graph.reliable_counts.1,1951,253939.51922091236,255081.0,249254.0,257148.0,1951,0,0,234900.0,246136.0969387755,196
o2a12,auxiliary.graph.reliable_correct.0,1951,244728.0799589954,247252.0,232568.0,253272.0,1951,0,0,200699.0,224401.43367346938,196
o2a12,auxiliary.graph.reliable_correct.1,1951,251344.83034341363,252819.0,244042.0,256566.0,1951,0,0,213775.0,238707.3418367347,196
o2a12,auxiliary.graph.changed_counts.0,1951,10523.302921578677,10064.0,6805.0,15125.0,1951,0,0,4900.0,6121.035714285715,196
o2a12,auxiliary.graph.changed_counts.1,1951,6959.8887749871865,6574.0,4793.0,9667.0,1951,0,0,3624.0,4464.392857142857,196
o2a12,auxiliary.graph.mean_abs_change,1951,0.000856854940162182,0.0008067224407568574,0.000643159553874284,0.0011286179069429636,1951,0,0,0.0005042584962211549,0.0006081425425672562,196
o2a12,auxiliary.graph.outside_allowed_max_change,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.reliable_max_change,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a12,auxiliary.graph.q_nested_violations,1951,170.42644797539722,59.0,8.0,418.0,1926,25,0,0.0,3.489795918367347,196
o2a12,auxiliary.graph.qstar_nested_violations,1951,170.43106099436187,59.0,8.0,418.0,1926,25,0,0.0,3.489795918367347,196
o2a13,r4t.global_visit,1951,976.0,976.0,196.0,1756.0,1951,0,0,1.0,98.5,196
o2a13,r4t.counts.network_forwards,1951,8.0,8.0,8.0,8.0,1951,0,0,8.0,8.0,196
o2a13,r4t.counts.loss_backward_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.counts.jacobian_vjp_calls,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a13,r4t.counts.adam_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.counts.actual_parameter_replacements,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a13,r4t.graph.free_nodes,1951,1367.015889287545,1198.0,794.0,2152.0,1951,0,0,597.0,721.8571428571429,196
o2a13,r4t.graph.steps,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o2a13,r4t.graph.energy_before,1951,18.830088048280835,18.46755585526047,14.858090727377228,23.386713941863377,1951,0,0,10.609063155294516,13.766949541809254,196
o2a13,r4t.graph.energy_after,1951,15.756898234590862,15.651040813098003,12.07963961901228,19.743590653784864,1951,0,0,7.201944471191968,10.800777566035874,196
o2a13,r4t.graph.max_free_linear_residual,1951,1.2527092437013227e-09,7.268614599098555e-10,4.006039944215445e-11,3.2445242048595446e-09,1951,0,0,5.693223670277803e-13,1.8812196698373714e-11,196
o2a13,r4t.graph.max_contraction,1951,0.799914694596063,0.8,0.7997138720844329,0.8,1951,0,0,0.7986497320103382,0.799560528786043,196
o2a13,r4t.graph.exact_fixed_nodes,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.graph.grid,1951,128.0,128.0,128.0,128.0,1951,0,0,128.0,128.0,196
o2a13,r4t.graph.potential_undirected_edges,1951,32512.0,32512.0,32512.0,32512.0,1951,0,0,32512.0,32512.0,196
o2a13,r4t.graph.reliable_grid_counts.0,1951,15529.996924654024,15664.0,14958.0,15930.0,1951,0,0,13010.0,14481.948979591836,196
o2a13,r4t.graph.reliable_grid_counts.1,1951,15870.987186058432,15944.0,15580.0,16072.0,1951,0,0,14683.0,15382.459183673469,196
o2a13,r4t.graph.free_grid_counts.0,1951,854.0030753459764,720.0,454.0,1426.0,1951,0,0,331.0,410.34183673469386,196
o2a13,r4t.graph.free_grid_counts.1,1951,513.0128139415684,440.0,312.0,804.0,1951,0,0,236.0,290.8316326530612,196
o2a13,r4t.graph.allowed_full_counts.0,1951,13220.607893388005,11133.0,6848.0,22378.0,1951,0,0,4913.0,6148.005102040816,196
o2a13,r4t.graph.allowed_full_counts.1,1951,7917.783188108662,6806.0,4786.0,12481.0,1951,0,0,3624.0,4458.397959183673,196
o2a13,r4t.graph.qstar_changed_full_counts.0,1951,13220.597642234752,11133.0,6848.0,22378.0,1951,0,0,4913.0,6148.005102040816,196
o2a13,r4t.graph.qstar_changed_full_counts.1,1951,7917.77908764736,6806.0,4786.0,12481.0,1951,0,0,3624.0,4458.397959183673,196
o2a13,r4t.graph.mean_abs_probability_correction,1951,0.0009372479140067302,0.0008549211779609323,0.0006476831040345132,0.0013311393558979034,1951,0,0,0.0004626333829946816,0.0006073727397181626,196
o2a13,r4t.graph.max_abs_probability_correction,1951,0.14293987157710206,0.1398024559020996,0.11398875713348389,0.17512452602386475,1951,0,0,0.08402830362319946,0.10630529666585582,196
o2a13,r4t.graph.weight_h_mean,1951,0.8959174879430074,0.9005526060601641,0.8531273969914835,0.9329027763690507,1951,0,0,0.7199702275690871,0.8288596204350195,196
o2a13,r4t.graph.weight_v_mean,1951,0.9069563736212752,0.9111925971498613,0.8636506566108916,0.9442730490075322,1951,0,0,0.7373470790586899,0.8424279754038997,196
o2a13,r4t.graph.exact_outside_allowed,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.graph.exact_reliable_full,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.graph.graph_seconds,1951,0.09160333665050585,0.09192064311355352,0.09038210101425648,0.09331522905267775,1951,0,0,0.07438654592260718,0.08470307551063028,196
o2a13,r4t.teacher_update,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o2a13,r4t.source_unchanged,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o2a13,r4t.base_loss,1951,0.060100072544203666,0.0450584813952446,0.028739895671606064,0.10748730599880219,1951,0,0,0.019796032458543777,0.025866808968463113,196
o2a13,r4t.host_seconds,1951,0.6276986613191343,0.6259878359269351,0.5740324230864644,0.6848857630975544,1951,0,0,0.4712192858569324,0.5515823509218647,196
o2a13,r4t.trainable_scalars,1951,19136.0,19136.0,19136.0,19136.0,1951,0,0,19136.0,19136.0,196
o2a13,r4t.final_raw_probability_nested_violations,1951,2221.9794976934904,1921.0,1065.0,3779.0,1951,0,0,484.0,897.2448979591836,196
o2a13,auxiliary.q.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a13,auxiliary.q.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o2a13,auxiliary.q.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o2a13,auxiliary.q.0.pred_foreground,1951,28444.377242439776,27105.0,23244.0,35709.0,1951,0,0,18925.0,22212.94387755102,196
o2a13,auxiliary.q.0.intersection,1951,24675.68323936443,24546.0,15118.0,35035.0,1951,0,0,9104.0,13606.173469387755,196
o2a13,auxiliary.q.0.dice,1951,0.8492467535403807,0.8695812836324165,0.730163914348119,0.9380745880312229,1951,0,0,0.487329113141019,0.6726726408594644,196
o2a13,auxiliary.q.0.brier_sum,1951,6705.473664657254,5783.584977769801,2483.681696183078,12030.36210144657,1951,0,0,916.2120942186032,1891.7386536814086,196
o2a13,auxiliary.q.0.brier,1951,0.025579352053288474,0.022062625800208287,0.00947449377511245,0.04589218941286686,1951,0,0,0.0034950717705482604,0.007216410269475588,196
o2a13,auxiliary.q.0.foreground_brier_sum,1951,3720.0478329369207,2098.4703965593353,8.933921474485889,9923.15700976241,1951,0,0,0.0026870135533769712,3.1884400208052517,196
o2a13,auxiliary.q.0.background_brier_sum,1951,2985.425831720332,1696.0133467723704,19.685570626170886,8069.641883857342,1951,0,0,0.0033483847883124486,5.623548909239409,196
o2a13,auxiliary.q.0.foreground_brier,1951,0.09348914444714623,0.07156532060116276,0.0005554518130867723,0.22782715011118515,1951,0,0,1.761976100575063e-07,0.0002029250883536485,196
o2a13,auxiliary.q.0.background_brier,1951,0.012320692828976477,0.00737774246895798,8.740886385989306e-05,0.03282894190713723,1951,0,0,1.8052635545331e-08,2.550513506147896e-05,196
o2a13,auxiliary.q.1.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a13,auxiliary.q.1.gt_foreground,1951,9633.745771399283,7259.0,2865.0,19762.0,1951,0,0,907.0,2369.5255102040815,196
o2a13,auxiliary.q.1.gt_background,1951,252510.2542286007,254885.0,242382.0,259279.0,1951,0,0,213174.0,236489.056122449,196
o2a13,auxiliary.q.1.pred_foreground,1951,9217.24551512045,9048.0,7482.0,11205.0,1951,0,0,2374.0,7010.107142857143,196
o2a13,auxiliary.q.1.intersection,1951,6548.310609943619,6461.0,2839.0,10352.0,1951,0,0,702.0,2333.545918367347,196
o2a13,auxiliary.q.1.dice,1951,0.6935596884836098,0.7092067474334005,0.4739803094233474,0.8873896595208071,1951,0,0,0.08362618381082852,0.4019338667095959,196
o2a13,auxiliary.q.1.brier_sum,1951,4504.77828736057,3734.8536715639934,1288.840032837214,8741.956443561197,1951,0,0,578.6953904814857,990.7167823320078,196
o2a13,auxiliary.q.1.brier,1951,0.017184365415041238,0.014247336088424658,0.004916534549092156,0.03334791734146575,1951,0,0,0.002207547723699515,0.0037792846005707086,196
o2a13,auxiliary.q.1.foreground_brier_sum,1951,2478.550560964712,295.6495544575975,0.37919034663358886,7842.310498204813,1951,0,0,0.0008203003468274517,0.1369270865642644,196
o2a13,auxiliary.q.1.background_brier_sum,1951,2026.2277263958586,1604.1544140944682,23.76837821175265,4592.436431034349,1951,0,0,0.0004179706274143973,5.9797565636414065,196
o2a13,auxiliary.q.1.foreground_brier,1951,0.14103773908683523,0.04312573479863938,0.00011908805084394325,0.4166962952704738,1951,0,0,3.838560350151856e-07,4.2177138549340166e-05,196
o2a13,auxiliary.q.1.background_brier,1951,0.007893497245836496,0.006343388846805973,9.838577679912276e-05,0.01779872016406074,1951,0,0,1.8006506380885795e-09,2.4718284903471694e-05,196
o2a13,auxiliary.qstar.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o2a13,auxiliary.qstar.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o2a13,auxiliary.qstar.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o2a13,auxiliary.qstar.0.pred_foreground,1951,28389.90620194772,27060.0,23199.0,35636.0,1951,0,0,18891.0,22176.20408163265,196
o2a13,auxiliary.qstar.0.intersection,1951,24646.757047667863,24547.0,15118.0,35062.0,1951,0,0,9104.0,13607.908163265307,196
