order,domain,arm,channel,dice_n,dice_mean,dice_median,dice_p10,dice_p90,dice_positive,dice_zero,dice_negative,dice_minimum,dice_worst_decile_mean,dice_tail_count,assd_defined,assd_undefined,assd_conditional_n,assd_conditional_mean,assd_conditional_median,assd_conditional_p10,assd_conditional_p90,assd_conditional_positive,assd_conditional_zero,assd_conditional_negative,assd_conditional_minimum,assd_conditional_worst_decile_mean,assd_conditional_tail_count
2,ORIGA,T_LR,macro,586,77.72710409768123,80.18590938584126,61.788719092821,88.90395055453091,586,0,0,18.4793215587196,51.926499625044535,59,,,,,,,,,,,,,
2,ORIGA,T_ISO,OD,586,83.88824301031605,86.15155514750069,72.08324962863009,93.90429278605205,586,0,0,34.047400563237666,62.61900190354065,59,586,0,586,17.300245211660638,14.761943597783278,6.072192711003517,30.567655321015575,586,0,0,2.9474999150150727,4.795161818260508,59
2,ORIGA,T_ISO,OC,586,68.37987354280493,71.60619881904131,47.15872614235148,85.18418133668558,585,1,0,0.0,33.50091300735522,59,586,0,586,18.745189479770843,17.288610810814205,8.167202031498752,31.88354130615518,586,0,0,2.4055401362054303,6.243675516397184,59
2,ORIGA,T_ISO,macro,586,76.1340582765605,78.66905713212716,59.949009073552986,88.89064986185228,586,0,0,17.57902387243303,49.116029588976,59,,,,,,,,,,,,,
2,ORIGA,T_DIAG,OD,586,85.68476810919324,87.99499329521245,73.50945324059688,94.74487220020347,586,0,0,35.421958791984196,64.98661630410315,59,586,0,586,15.491828032307245,12.798144289612877,5.258853547715592,29.009272598045925,586,0,0,2.1412085401820455,4.100249315894835,59
2,ORIGA,T_DIAG,OC,586,69.14796281077734,72.01150379388392,48.34291155962357,85.62163303466275,585,1,0,0.0,34.63922215378262,59,586,0,586,18.50042445887417,17.225645156690653,8.29270616385161,31.625519767146738,586,0,0,2.6060449966016694,6.204874590096719,59
2,ORIGA,T_DIAG,macro,586,77.41636545998529,79.93167345211657,61.44472674338428,89.41576539811018,586,0,0,18.337624338967405,51.01746984404888,59,,,,,,,,,,,,,
2,ORIGA,U_PCA,OD,586,84.7996991970679,87.07681799724347,72.90605232685756,94.2123428734358,586,0,0,31.79135428297974,64.27298604083886,59,586,0,586,16.314448267078827,13.74417027542591,5.90664671933734,30.43894145409864,586,0,0,2.478993016788149,4.389915924926318,59
2,ORIGA,U_PCA,OC,586,68.05308792966528,70.66094246119205,47.346998202487775,84.97075986463847,585,1,0,0.0,33.612276891091824,59,586,0,586,18.847285580459456,17.404152925236957,7.85225690776723,31.808919688210263,586,0,0,3.078665645811271,5.94741572875466,59
2,ORIGA,U_PCA,macro,586,76.42639356336659,78.72139802364867,60.13186324538555,88.58090952728989,586,0,0,16.27628695369448,50.176959825240594,59,,,,,,,,,,,,,
2,ORIGA,U_RAND,OD,586,84.9005494187688,87.22067553129807,73.08517813502276,94.2567404495077,586,0,0,32.1296532381438,64.55105046316773,59,586,0,586,16.207032501144475,13.70522097092634,5.896358470116429,30.0965812742825,586,0,0,2.4561199807561156,4.366705938519165,59
2,ORIGA,U_RAND,OC,586,68.18968826714223,70.81269102906997,47.49289856196074,85.00509824508921,585,1,0,0.0,33.93737754098622,59,586,0,586,18.77047975677079,17.371099260104863,7.801859102045628,31.310664164130273,586,0,0,3.085910750973123,5.935592863387073,59
2,ORIGA,U_RAND,macro,586,76.54511884295552,78.78456822391644,60.56344777956771,88.62111163513713,586,0,0,16.47473125350389,50.510899566910965,59,,,,,,,,,,,,,
2,ORIGA,U_SCALE,OD,586,85.11244732644973,87.40905141162592,73.41120197874824,94.3435424100838,586,0,0,33.172992967249286,65.05900315231372,59,586,0,586,15.991826949454383,13.475930348972588,5.763587539814242,29.84836131072237,586,0,0,2.4273156750176432,4.326821181074063,59
2,ORIGA,U_SCALE,OC,586,68.54681670838707,71.23283539028506,48.16140011660407,85.12701829446956,585,1,0,0.0,34.73139683907386,59,586,0,586,18.616529253108453,17.07469422357062,7.818176179703951,30.982349850612906,586,0,0,3.070225438006605,5.9563588704056345,59
2,ORIGA,U_SCALE,macro,586,76.8296320174184,79.19318457452633,60.875970869001065,88.65746054614178,586,0,0,17.104739472716464,51.17928935763808,59,,,,,,,,,,,,,
2,ORIGA,S_JOINT,OD,586,81.80391358092675,84.97764497330414,65.95927958717519,92.91515501872937,586,0,0,24.503032071861725,55.583896966182046,59,586,0,586,19.62873701640702,16.34608811124007,7.037617033089358,37.44540321714789,586,0,0,2.7212976217196356,5.299698932302166,59
2,ORIGA,S_JOINT,OC,586,64.60799500524121,68.61593712100397,39.06916483541352,84.3733256484945,583,3,0,0.0,22.50410801318388,59,586,0,586,20.45189955866963,18.66814268028481,7.992867290832471,34.75421727937614,586,0,0,3.202951657801917,6.111160283510742,59
2,ORIGA,S_JOINT,macro,586,73.20595429308398,76.97328412146803,54.197422322773456,87.82667907803697,586,0,0,12.251516035930862,39.612182592426834,59,,,,,,,,,,,,,
2,ORIGA,S_SHARED,OD,586,85.18193585374301,87.43981213751795,73.4759604357314,94.34672811319786,586,0,0,33.608518594812146,65.27289273404016,59,586,0,586,15.918335643810458,13.445273506339852,5.777712650031878,29.47533741682732,586,0,0,2.406428847510427,4.329105879293217,59
2,ORIGA,S_SHARED,OC,586,68.775861456594,71.2933447682214,48.54277422876427,84.9979016285016,585,1,0,0.0,35.09257333637142,59,586,0,586,18.5025472235413,16.95945351782853,7.806295408403763,30.870778835949512,586,0,0,2.9896739703471673,5.933627767744348,59
2,ORIGA,S_SHARED,macro,586,76.97889865516849,79.32144387694588,60.91135675987559,88.66231514270733,586,0,0,17.326790858312354,51.460764174145,59,,,,,,,,,,,,,
2,ORIGA,S_NOPCA,OD,586,81.77803720061556,84.96886392545997,65.93203750195923,92.94763290070127,586,0,0,24.503032071861725,55.50975232823714,59,586,0,586,19.65447066749569,16.361113027791102,7.036278568131514,37.519981117413536,586,0,0,2.713283125830121,5.312127762294857,59
2,ORIGA,S_NOPCA,OC,586,64.52407432634352,68.52355975684797,39.06916483541352,84.3410017359445,583,3,0,0.0,22.416925466643534,59,586,0,586,20.50479336130083,18.65571865309177,8.024927746985572,34.710772301047626,586,0,0,3.24294876239342,6.121673804938765,59
2,ORIGA,S_NOPCA,macro,586,73.15105576347955,76.93485547704458,54.09705597620194,87.73898901526846,586,0,0,12.251516035930862,39.52685738731897,59,,,,,,,,,,,,,
2,ORIGA,M_TRANSPORT,OD,586,85.18708321752445,87.43078065435103,73.4771428541549,94.36439803244824,586,0,0,33.62540205662859,65.26969687351612,59,586,0,586,15.91162393695912,13.455194083443587,5.769012869937897,29.574835997338134,586,0,0,2.406273961723964,4.323132547512888,59
2,ORIGA,M_TRANSPORT,OC,586,68.74183425995457,71.25805902173721,48.54372173223048,85.10262947725431,585,1,0,0.0,35.06142441897163,59,586,0,586,18.517210016101505,17.02432935292424,7.7657922343441275,30.708788811019126,586,0,0,2.994937913704137,5.936432474825508,59
2,ORIGA,M_TRANSPORT,macro,586,76.96445873873951,79.2991968841231,60.93035552837248,88.66392999835979,586,0,0,17.339368809621767,51.44623168278403,59,,,,,,,,,,,,,
2,ORIGA,M_IDPOST,OD,586,85.18468679002,87.43872788391026,73.48146648298811,94.34801579473864,586,0,0,33.62540205662859,65.28228416658193,59,586,0,586,15.91320109461612,13.458369642979878,5.778179247927836,29.523300014631623,586,0,0,2.400547100077423,4.329222083433926,59
2,ORIGA,M_IDPOST,OC,586,68.78552514129593,71.29070795022159,48.55780622967875,84.98125232817608,585,1,0,0.0,35.10461848306447,59,586,0,586,18.49942901032354,16.959915130364656,7.8008278733039536,30.83884801338705,586,0,0,2.9905969256408826,5.92922448714943,59
2,ORIGA,M_IDPOST,macro,586,76.98510596565797,79.32728587948407,60.92082675242204,88.65231790332598,586,0,0,17.339368809621767,51.470926406022436,59,,,,,,,,,,,,,
2,ORIGA,M_SHUFFLE,OD,586,85.41754667053283,87.64275473278042,73.56898489282776,94.595597552368,586,0,0,33.87400503220294,65.45526845296914,59,586,0,586,15.672052382042226,13.134417323379626,5.362570124840074,29.365810522635037,586,0,0,2.3079446088295215,4.192532162549792,59
2,ORIGA,M_SHUFFLE,OC,586,68.93235106428988,71.46836324639385,48.67358639516564,84.93393280695794,585,1,0,0.0,35.2187537871742,59,586,0,586,18.43109509134513,16.898533033435207,7.843876675389508,30.672336881272567,586,0,0,3.1618329356576056,5.981035078152864,59
2,ORIGA,M_SHUFFLE,macro,586,77.17494886741135,79.470985838019,61.11192600771955,88.73547895867016,586,0,0,17.48456981254019,51.60981400557617,59,,,,,,,,,,,,,
2,ORIGA,G_PCA,OD,586,85.22048121284048,87.4675027170727,73.46253663357118,94.4515383539194,586,0,0,33.4855403348554,65.19246563758996,59,586,0,586,15.879523569733971,13.381965033344105,5.586257773237378,29.673254667420874,586,0,0,2.3678339158179824,4.276389008270327,59
2,ORIGA,G_PCA,OC,586,68.56882160845728,71.12615802209558,48.31821142990161,85.08697116233881,585,1,0,0.0,34.848730603347796,59,586,0,586,18.61628352072893,17.129108950613848,7.806741013533985,30.719193351633926,586,0,0,3.0646569677158704,5.977343640030186,59
2,ORIGA,G_PCA,macro,586,76.89465141064889,79.22145112124764,60.86793741652758,88.66158724576178,586,0,0,17.265279886108466,51.31121519880055,59,,,,,,,,,,,,,
2,ORIGA,G_ISO,OD,586,85.2204946066781,87.46094185452401,73.46338480963874,94.43545529014199,586,0,0,33.496099942925994,65.2083613842113,59,586,0,586,15.877630311179185,13.388975328194608,5.6352309641826785,29.64706177997223,586,0,0,2.3734172745795257,4.276722260444932,59
2,ORIGA,G_ISO,OC,586,68.6022393220093,71.17075789636581,48.38917248354479,85.05213711822455,585,1,0,0.0,34.89274724320155,59,586,0,586,18.60083084750383,17.14597451262966,7.813766234660305,30.644777827719754,586,0,0,3.0580730936513936,5.975349423939227,59
2,ORIGA,G_ISO,macro,586,76.9113669643437,79.23592920693997,60.867744459171114,88.64564745422072,586,0,0,17.270559690143763,51.338684930074024,59,,,,,,,,,,,,,
2,ORIGA,G_ORDER,OD,586,85.16125994288984,87.45047863806394,73.45883714692488,94.34462363921726,586,0,0,33.51036002473089,65.20257179266858,59,586,0,586,15.939235643562043,13.430307178831267,5.744079335106315,29.625701796100593,586,0,0,2.4226613964321206,4.321304904811122,59
2,ORIGA,G_ORDER,OC,586,68.61916131930396,71.25576003914748,48.42465651863333,85.14170156743836,585,1,0,0.0,34.94154005951069,59,586,0,586,18.586164929962006,16.999604031598288,7.764437159265906,30.77277929724235,586,0,0,3.0590257783783574,5.949409309159138,59
2,ORIGA,G_ORDER,macro,586,76.89021063109689,79.22407771719153,60.906379683933395,88.65766019847317,586,0,0,17.277711573271727,51.35633233545559,59,,,,,,,,,,,,,
2,REFUGE_Valid,C,OD,736,80.88075744280204,82.02962482200314,68.50649900495785,91.74997183157929,736,0,0,49.456299390624665,63.01452911964146,74,736,0,736,18.341074827943896,15.26612115897785,6.942038166500064,31.242323679783,736,0,0,2.3174805487853063,5.674342690269733,74
2,REFUGE_Valid,C,OC,736,61.94284163547999,60.440619875448114,41.722661934114214,84.57532022289034,736,0,0,22.68199233716475,37.006285480375155,74,736,0,736,16.88047401916029,17.274088781348222,7.336476771320722,25.050120141642424,736,0,0,2.0341171134254092,5.305071562071628,74
2,REFUGE_Valid,C,macro,736,71.41179953914101,71.5820944506655,56.08516776972634,86.99359591277485,736,0,0,39.657648429126446,51.76463158336602,74,,,,,,,,,,,,,
2,REFUGE_Valid,RP,OD,736,80.56559914456669,81.67417383792719,68.03515744040044,91.56225991171735,736,0,0,49.25478758765628,62.65376648740431,74,736,0,736,18.627970887019906,15.623144177822995,7.225021370775132,31.610716872941396,736,0,0,2.516522926180945,5.8601710833512195,74
2,REFUGE_Valid,RP,OC,736,61.1380835772913,59.36380559437213,40.920527835706665,83.78470238786522,736,0,0,22.220136999155486,36.2857829073846,74,736,0,736,17.394463037310096,17.86415009153501,7.75031507068851,25.770999133803194,736,0,0,1.7542529821612434,5.483103102511208,74
2,REFUGE_Valid,RP,macro,736,70.85184136092899,71.06814984657807,55.32915941009814,86.40308926828953,736,0,0,39.536182525114846,51.20705956908759,74,,,,,,,,,,,,,
2,REFUGE_Valid,T_LR,OD,736,71.21483154548166,71.45010915482902,56.95965216156863,84.76601456365063,736,0,0,41.459381364340544,52.383480169376,74,736,0,736,28.28131058502239,26.264357169636888,13.424504042470122,45.25542343903325,736,0,0,3.1873748917160247,10.462378520868484,74
2,REFUGE_Valid,T_LR,OC,736,51.03080252319992,49.07755215191628,32.24373387517211,73.68671598575352,736,0,0,16.214735688852368,27.57479695779318,74,736,0,736,26.05942550715434,26.107541306439018,14.193017737102394,36.890550156555854,736,0,0,2.595484809548994,9.505005236912064,74
2,REFUGE_Valid,T_LR,macro,736,61.1228170343408,60.27549652321342,45.78245249910482,78.02909485515966,736,0,0,31.5012506238547,41.42479789983993,74,,,,,,,,,,,,,
2,REFUGE_Valid,T_ISO,OD,736,78.24896944542233,79.08912242942647,65.52340907627183,89.58749861069865,736,0,0,46.22400647967179,60.165477351060716,74,736,0,736,20.584523570719426,18.057900269600026,8.953730109751971,34.50272020424849,736,0,0,2.9431374196585254,7.203523633412319,74
2,REFUGE_Valid,T_ISO,OC,736,51.201303585066405,48.64435502022138,32.42029426520786,73.56644117471183,736,0,0,17.067896785353902,28.358813277997736,74,736,0,736,25.70496771947383,26.033745832668245,14.456163712925179,35.209279236284914,736,0,0,2.82877832611541,9.747921944179184,74
2,REFUGE_Valid,T_ISO,macro,736,64.72513651524437,64.40776605543607,49.9370157592207,79.71337284234914,736,0,0,35.27679867133093,45.9519189487834,74,,,,,,,,,,,,,
2,REFUGE_Valid,T_DIAG,OD,736,69.93441018960924,69.96783442507487,56.17892857408498,83.2577656492937,736,0,0,41.65541854453112,52.017131586703854,74,736,0,736,29.253989550134175,27.623755675765153,15.23134295355777,45.45879770971433,736,0,0,3.023227963503127,12.002389393191676,74
2,REFUGE_Valid,T_DIAG,OC,736,46.27967792439823,43.89264465753999,28.687780797188815,67.48943645150567,736,0,0,14.278822961890981,24.301063087209275,74,736,0,736,30.772050978315548,30.837365463507474,18.148018795201125,43.03109147018954,736,0,0,2.6122219915224743,12.776199648776867,74
2,REFUGE_Valid,T_DIAG,macro,736,58.10704405700375,57.08176838935319,43.592850230705764,74.20748451027433,736,0,0,30.198527336640034,39.4044407964269,74,,,,,,,,,,,,,
2,REFUGE_Valid,U_PCA,OD,736,81.14891193529857,82.38529563087258,68.65371365031358,91.99633264197632,736,0,0,49.453887416790536,63.192124852251204,74,736,0,736,18.042394758950653,14.869269721795193,6.812114076150204,31.171854790605092,736,0,0,2.1424797028627394,5.484227037342146,74
2,REFUGE_Valid,U_PCA,OC,736,63.09779022385884,61.87432630178741,43.06526251521345,85.77375385573411,736,0,0,23.291039638044655,37.97468229105276,74,736,0,736,16.143353316768057,16.569954727885758,6.931191159001162,24.272275349018642,736,0,0,2.295177417115974,4.999139176130198,74
2,REFUGE_Valid,U_PCA,macro,736,72.12335107957871,72.32010054597161,56.75850735815803,87.5806845551866,736,0,0,39.94540289873411,52.436644918061305,74,,,,,,,,,,,,,
2,REFUGE_Valid,U_RAND,OD,736,81.18508161327513,82.41240057325214,68.7250696204585,92.01911802935518,736,0,0,49.55767488024856,63.279692491623,74,736,0,736,18.023882886766636,14.856094522844307,6.75312510779683,31.16851015667881,736,0,0,2.160898895571318,5.476243900999023,74
2,REFUGE_Valid,U_RAND,OC,736,62.77291874473093,61.465131336245456,42.66665435707603,85.54557153870311,736,0,0,23.08667251633031,37.71314104795344,74,736,0,736,16.32588622078226,16.779274534857166,7.104770052812057,24.356224206074007,736,0,0,2.412058850107066,5.072374303388232,74
2,REFUGE_Valid,U_RAND,macro,736,71.97900017900302,72.27182494108534,56.66035393058766,87.4930208399183,736,0,0,39.957719245056545,52.31402936549052,74,,,,,,,,,,,,,
2,REFUGE_Valid,U_SCALE,OD,736,80.93337404013919,82.11636220244273,68.52253828103213,91.80655330186036,736,0,0,49.46482027868111,63.071223705059246,74,736,0,736,18.283310935982918,15.219995273640174,6.917147090463596,31.17778998952662,736,0,0,2.2744455687112852,5.648771896567231,74
2,REFUGE_Valid,U_SCALE,OC,736,61.99641796361338,60.52683715692771,41.78650105714701,84.62774564357767,736,0,0,22.723347087611554,37.05297398457247,74,736,0,736,16.844688074207824,17.26232358828593,7.3272794813027815,25.025787190696114,736,0,0,2.0376324084777075,5.293744766838617,74
2,REFUGE_Valid,U_SCALE,macro,736,71.46489600187628,71.64139068826027,56.17685452871055,87.04678045731845,736,0,0,39.68577339444873,51.81863876573387,74,,,,,,,,,,,,,
2,REFUGE_Valid,S_JOINT,OD,736,83.24370350095211,84.9425799312221,70.43914146076398,93.30877063455024,736,0,0,48.11468320421045,64.23876030999183,74,736,0,736,16.414442802023235,13.162429156849623,5.495846178648623,32.28455472806037,736,0,0,1.8509122601078312,4.319769092861254,74
2,REFUGE_Valid,S_JOINT,OC,736,63.88486708714772,62.64470011123831,43.71896120492878,86.0999498042107,736,0,0,23.8277319380157,38.39683635673985,74,736,0,736,15.87481979378067,15.94313017763154,6.717367775675581,23.941043091964787,736,0,0,2.086842797975306,4.929919908500172,74
2,REFUGE_Valid,S_JOINT,macro,736,73.56428529404991,74.14216151026685,57.723549460233826,88.13436941098729,736,0,0,40.113997810266746,53.5969331421614,74,,,,,,,,,,,,,
2,REFUGE_Valid,S_SHARED,OD,736,80.50383236166907,81.59999710627874,67.96141601462614,91.55525890705482,736,0,0,49.20097682190138,62.59222962299659,74,736,0,736,18.694581192847952,15.75605518225408,7.29901967615052,31.57919231199967,736,0,0,2.521149264071722,5.895891481208567,74
2,REFUGE_Valid,S_SHARED,OC,736,61.13450641255283,59.37965326190225,40.91043563314739,83.7629307002234,736,0,0,22.20555138784696,36.28273559425077,74,736,0,736,17.404507980481412,17.857876385955976,7.777396017101619,25.767577008148297,736,0,0,1.755141744099663,5.492228233286241,74
2,REFUGE_Valid,S_SHARED,macro,736,70.81916938711095,71.0456641804171,55.29350881941805,86.3769409213646,736,0,0,39.54727537670421,51.171140483500174,74,,,,,,,,,,,,,
2,REFUGE_Valid,S_NOPCA,OD,736,83.43292191940658,85.19313828986336,70.68906817857172,93.39540431601026,736,0,0,48.39061546710052,64.46097585586044,74,736,0,736,16.302600889209494,13.078802042921534,5.397913126194487,32.33938083616497,736,0,0,1.8063168459299634,4.236532995406775,74
2,REFUGE_Valid,S_NOPCA,OC,736,64.24049894962401,63.182214490929724,44.09705913307168,86.15313356433832,736,0,0,24.06748653318427,38.72668613231684,74,736,0,736,15.638339524684019,15.6797437685406,6.638524446691475,23.54329101748641,736,0,0,1.9642181265812106,4.838277294789797,74
2,REFUGE_Valid,S_NOPCA,macro,736,73.83671043451531,74.38122174513013,58.044085663364825,88.33444843942081,736,0,0,40.1774242427152,53.90385275430747,74,,,,,,,,,,,,,
2,REFUGE_Valid,M_TRANSPORT,OD,736,80.58690041898764,81.69833640908553,68.10666642519539,91.55581559162351,736,0,0,49.27076183939602,62.69548327943878,74,736,0,736,18.528250723010945,15.60704095233432,7.211792337614289,31.201330109091458,736,0,0,2.521063650938092,5.860649255047517,74
2,REFUGE_Valid,M_TRANSPORT,OC,736,61.40963862704415,59.72884189926752,41.12166557243207,84.15376121010947,736,0,0,22.371280113367973,36.524280755970196,74,736,0,736,17.237603193684222,17.700252194810396,7.568154213448549,25.561372992371943,736,0,0,1.8089719908841435,5.4300655511296245,74
2,REFUGE_Valid,M_TRANSPORT,macro,736,70.9982695230159,71.24117066055936,55.5461676245068,86.43727328917464,736,0,0,39.600151642906546,51.353698082227424,74,,,,,,,,,,,,,
2,REFUGE_Valid,M_IDPOST,OD,736,80.55181916349376,81.65394950189093,68.01246574210649,91.55922750783901,736,0,0,49.2305054229005,62.63898655523477,74,736,0,736,18.637671398443484,15.62868894339797,7.242870221175599,31.458613240115824,736,0,0,2.5208646191777264,5.866131404233695,74
2,REFUGE_Valid,M_IDPOST,OC,736,61.119675741492,59.35939679519369,40.899783192460184,83.77262261661573,736,0,0,22.20555138784696,36.27106406920735,74,736,0,736,17.407024212021202,17.883526108509077,7.77203194203684,25.778520908924385,736,0,0,1.7456243250320045,5.487944594458541,74
2,REFUGE_Valid,M_IDPOST,macro,736,70.83574745249288,71.05841621866125,55.30423184772599,86.39801157800585,736,0,0,39.529989043351875,51.19211109770732,74,,,,,,,,,,,,,
2,REFUGE_Valid,M_SHUFFLE,OD,736,77.3300045974238,77.92595865015994,64.15072486788569,89.06919587212366,736,0,0,46.57775344180226,59.41379662312368,74,736,0,736,21.725614430378815,19.253231333639004,9.627282404905346,34.59271705559216,736,0,0,3.962508116199347,7.662410693650314,74
2,REFUGE_Valid,M_SHUFFLE,OC,736,57.646687584960844,55.71591707639694,37.67377173993828,80.47488941775416,736,0,0,20.100161276631866,33.35419946540969,74,736,0,736,19.471493620681436,20.06390597647402,9.382702277485112,28.023522883202393,736,0,0,2.2575579113618307,6.435507800656834,74
2,REFUGE_Valid,M_SHUFFLE,macro,736,67.48834609119231,67.17692971166349,52.03445408547503,83.59060386344865,736,0,0,38.00918323431109,47.953182327501146,74,,,,,,,,,,,,,
2,REFUGE_Valid,G_PCA,OD,736,79.89266357580857,80.94542453153039,67.1797355888522,91.09760880308002,736,0,0,48.591251374904814,61.98098284402702,74,736,0,736,19.274185924368254,16.3408855759508,7.633904049511171,31.818739476143996,736,0,0,2.6336586815254956,6.182946068623972,74
2,REFUGE_Valid,G_PCA,OC,736,61.62037471881877,60.04612395993116,41.41133406875929,84.28185313551205,736,0,0,22.505227143128685,36.7394312374927,74,736,0,736,17.096619426830625,17.532260395483796,7.561636858176463,25.30361088223841,736,0,0,1.8872457234607591,5.410630646197042,74
2,REFUGE_Valid,G_PCA,macro,736,70.75651914731367,71.00995893821371,55.36324391160694,86.24857689740487,736,0,0,39.35988098485845,51.10090648666902,74,,,,,,,,,,,,,
2,REFUGE_Valid,G_ISO,OD,736,80.16840577143442,81.22872885050596,67.52733454675132,91.31321589031444,736,0,0,48.84324232372204,62.2699056771952,74,736,0,736,19.027685171582014,16.125290922747567,7.539031420324167,32.11508295665743,736,0,0,2.5577999075671025,6.0438331527687215,74
2,REFUGE_Valid,G_ISO,OC,736,61.608645783692964,60.00674318853382,41.38872042805855,84.29277887828597,736,0,0,22.496674900247008,36.72828347131962,74,736,0,736,17.110715034447647,17.518046604918,7.546382400902738,25.354747514902137,736,0,0,1.881701356170867,5.408152040576283,74
2,REFUGE_Valid,G_ISO,macro,736,70.8885257775637,71.13495832904485,55.51677095230642,86.37529012202732,736,0,0,39.424793183508164,51.24013443656705,74,,,,,,,,,,,,,
2,REFUGE_Valid,G_ORDER,OD,736,80.88419503164242,82.02977362273137,68.50933396323441,91.7447327860233,736,0,0,49.45416962728506,63.01994695036427,74,736,0,736,18.339444254623505,15.29568896761441,6.943735726587409,31.33690119393662,736,0,0,2.3170625194182928,5.674624231529686,74
2,REFUGE_Valid,G_ORDER,OC,736,61.94228159076975,60.45165645554671,41.73208447694542,84.56939322624262,736,0,0,22.684165149918574,37.00455356131579,74,736,0,736,16.87977631062288,17.266991373732584,7.332910633234931,25.035143117992178,736,0,0,2.0333453640555708,5.303413628753818,74
2,REFUGE_Valid,G_ORDER,macro,736,71.41323831120609,71.58568571007602,56.081615774346716,86.99044522908326,736,0,0,39.65912882403704,51.76590604593685,74,,,,,,,,,,,,,
2,Drishti_GS,C,OD,37,89.77479869514293,90.70777495213875,83.65566672357787,93.51632117817103,37,0,0,77.35268003551516,80.97275657481104,4,37,0,37,11.34839707926068,9.977194648373235,6.2525904322121955,19.214321907979055,37,0,0,3.465497354915645,4.350498033424262,4
2,Drishti_GS,C,OC,37,64.4080646100431,63.72104525595581,51.61698594782248,86.42089865854149,37,0,0,26.71429242844386,36.87925127415172,4,37,0,37,25.798011863285847,26.132991282404124,5.944590238950066,41.80430222833169,37,0,0,4.008289008968057,4.857867062489348,4
2,Drishti_GS,C,macro,37,77.09143165259302,77.85937038794444,69.37405341526703,88.79282786793685,37,0,0,54.42095994304188,59.03118403638157,4,,,,,,,,,,,,,
2,Drishti_GS,RP,OD,37,89.74844229965794,90.64059127103258,83.61760629526584,93.51575686007205,37,0,0,77.225994491064,80.93555532673591,4,37,0,37,11.368066734011528,10.052380480141935,6.295913351705491,19.250399663714475,37,0,0,3.4835047798601675,4.363311141065132,4
2,Drishti_GS,RP,OC,37,65.210776481539,64.48809439694764,52.453292107349434,86.28357775649617,37,0,0,28.559471775318517,38.4458211687953,4,37,0,37,25.33737794391301,24.601802256438756,6.004083130850639,41.54436890517876,37,0,0,3.876623029842348,4.749050072484368,4
2,Drishti_GS,RP,macro,37,77.47960939059848,78.1871025259332,69.91323779406353,88.7084756699479,37,0,0,55.33409571366252,59.870666109888575,4,,,,,,,,,,,,,
2,Drishti_GS,T_LR,OD,37,92.3498313043951,93.31726782752902,87.03295374373732,95.48471758089637,37,0,0,81.11096465041987,84.43334796744062,4,37,0,37,8.630248884642315,7.053392965428476,4.335807079638552,16.205441293940854,37,0,0,2.5028960018975575,2.9342082940420413,4
2,Drishti_GS,T_LR,OC,37,69.99003601880008,71.77670065184691,58.1235639279462,86.2760941862116,37,0,0,33.3031919703409,44.13247517047701,4,37,0,37,22.691451275513884,21.24692373721591,6.937924759072522,37.96006952603827,37,0,0,4.518677373292785,5.268070153259812,4
2,Drishti_GS,T_LR,macro,37,81.1699336615976,82.76119064939047,74.00904057641861,89.92343924875055,37,0,0,59.178851148701426,64.42638020701172,4,,,,,,,,,,,,,
2,Drishti_GS,T_ISO,OD,37,90.01272047438184,91.08352787109264,83.70832416251625,93.85798879119156,37,0,0,76.99058957552808,80.76292206494543,4,37,0,37,11.06028430306748,9.43917476939755,5.981126289340252,19.223941619720673,37,0,0,3.623475836711675,4.07110615387775,4
2,Drishti_GS,T_ISO,OC,37,73.1754287695621,73.20033897528687,61.78399445868827,87.5365811224659,37,0,0,45.548038455899295,52.95623906686421,4,37,0,37,20.69773630026371,18.571208853614213,6.685861302125227,32.45578875074386,37,0,0,4.256052830927272,5.521352491258481,4
2,Drishti_GS,T_ISO,macro,37,81.59407462197197,82.84033632125534,75.15374958440724,89.2759965508576,37,0,0,63.8970771017255,67.43612284413237,4,,,,,,,,,,,,,
2,Drishti_GS,T_DIAG,OD,37,92.84155389400098,93.60281487227795,87.8769181049582,95.71163382772828,37,0,0,81.48039359671023,84.93688807841457,4,37,0,37,8.020997018142678,6.306344051473725,4.142500083032353,14.789284845220273,37,0,0,2.6554464714432675,2.9636227361526872,4
2,Drishti_GS,T_DIAG,OC,37,73.72096519034517,74.90397683625835,63.09445827008313,86.31896289619395,37,0,0,41.11867620442989,51.293526395021246,4,37,0,37,20.756287048175466,17.805233484164955,7.558821040910646,35.30958674619758,37,0,0,4.444948139711032,6.1018368672220635,4
2,Drishti_GS,T_DIAG,macro,37,83.28125954217306,85.02404843738955,77.2375082192707,90.27815897577446,37,0,0,63.39687298806387,68.39813925449168,4,,,,,,,,,,,,,
2,Drishti_GS,U_PCA,OD,37,89.50974613172026,90.4369745492044,83.34249516718647,93.42674081565173,37,0,0,76.94122745768425,80.62978107026416,4,37,0,37,11.618536048517578,10.233647003794609,6.384778322341812,19.551923229166494,37,0,0,3.6418475127245564,4.545904305164027,4
2,Drishti_GS,U_PCA,OC,37,63.49793914823611,62.88842198385491,50.76850198882486,86.45296596807921,37,0,0,25.533525765390618,35.674230371906546,4,37,0,37,26.364482249985347,26.62977013362444,5.994368547494976,42.45335123030783,37,0,0,4.150487955871791,4.971468958478311,4
2,Drishti_GS,U_PCA,macro,37,76.50384263997817,76.98649815814389,68.77543888158715,88.60919968836909,37,0,0,53.631473727802636,58.233541714805455,4,,,,,,,,,,,,,
