order,subset,domain,left,right,channel,dice_n,dice_mean,dice_median,dice_p10,dice_p90,dice_positive,dice_zero,dice_negative,dice_minimum,dice_worst_decile_mean,dice_tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
1,all_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,macro,650,0.47953245191908556,0.4428259359471165,-0.2525950518476927,1.2826735903219957,536,0,114,-1.4017281217291733,-0.6229534306613688,65,,,,,,,
1,all_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OD,650,-0.017472172776552875,-0.01708914858802868,-0.13584540699271286,0.09885468836745571,268,0,382,-0.4412031562496921,-0.19007740772883355,65,650,0,0,0,0.008363204636808575,0.019474655319939416,0.2965458706932596
1,all_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OC,650,0.994539583874852,0.9281454073156503,-0.4858669319257636,2.6025170038263536,542,0,108,-2.8315683068871444,-1.2706313153066975,65,650,0,0,0,-0.47574933531220426,-0.31204603125055375,1.1199918609063204
1,all_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,macro,650,0.4885337055491494,0.44273019413638703,-0.2199664910375797,1.2929231274292752,541,0,109,-1.4133297196417316,-0.6158454214177024,65,,,,,,,
1,all_dev,ORIGA,C_PCA_SHUFFLED,C,OD,650,-0.04255188435333238,-0.03884473469871752,-0.2516389866186652,0.16397366797167634,265,0,385,-0.5334130630507916,-0.3515082683726375,65,650,0,0,0,0.06659079126193665,0.050704648555414567,0.5440539623346299
1,all_dev,ORIGA,C_PCA_SHUFFLED,C,OC,650,-0.3019179370247075,-0.27473373262803524,-0.6656743060456172,0.04278931625241513,90,0,560,-2.4215520443919223,-0.9163981481310067,65,650,0,0,0,0.15692170378928635,0.11206608495661241,0.8161519613979314
1,all_dev,ORIGA,C_PCA_SHUFFLED,C,macro,650,-0.17223491068901978,-0.16120851949325,-0.3741718381413217,0.0305610494752684,89,0,561,-1.0907893929694157,-0.47598418612458154,65,,,,,,,
1,all_dev,REFUGE_Valid,C_SENS,C,OD,800,0.0,0.0,0.0,0.0,0,800,0,0.0,0.0,80,800,0,0,0,0.0,0.0,0.0
1,all_dev,REFUGE_Valid,C_SENS,C,OC,800,0.0,0.0,0.0,0.0,0,800,0,0.0,0.0,80,800,0,0,0,0.0,0.0,0.0
1,all_dev,REFUGE_Valid,C_SENS,C,macro,800,0.0,0.0,0.0,0.0,0,800,0,0.0,0.0,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PER256,C,OD,800,3.5631961678233868,3.2413503881421004,0.0,8.523660936540706,580,155,65,-7.257036559602725,-1.7319554176097518,80,800,0,0,0,0.3690853369241711,-0.8427617949631903,23.11336598204465
1,all_dev,REFUGE_Valid,C_PER256,C,OC,800,1.8813572080430243,1.9165323029538301,0.0,4.478269882731823,581,155,64,-11.623786127471892,-1.770702101940472,80,800,0,0,0,-1.0744875068402642,-1.0270922745123485,1.8408761969559997
1,all_dev,REFUGE_Valid,C_PER256,C,macro,800,2.722276687933205,2.574461211312257,0.0,6.557503113863871,591,155,54,-9.136636654932461,-1.1112257909887697,80,,,,,,,
1,all_dev,REFUGE_Valid,C_SENS,C_PER256,OD,800,-3.5631961678233868,-3.2413503881421004,-8.523660936540704,0.0,65,155,580,-24.344944152216407,-11.59138529441266,80,800,0,0,0,-0.3690853369241711,0.8427617949631903,10.559115419418365
1,all_dev,REFUGE_Valid,C_SENS,C_PER256,OC,800,-1.8813572080430243,-1.9165323029538301,-4.478269882731823,0.0,64,155,581,-11.310504115946319,-5.650485595069075,80,800,0,0,0,1.0744875068402642,1.0270922745123485,4.196171069982112
1,all_dev,REFUGE_Valid,C_SENS,C_PER256,macro,800,-2.722276687933205,-2.574461211312257,-6.55750311386387,0.0,54,155,591,-13.622280625966088,-7.9279173546259845,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OD,800,-0.23641186854036292,-0.2158465141925192,-0.4863668742119842,-0.0151230434475813,60,1,739,-0.9030599533986661,-0.5793857694092688,80,800,0,0,0,0.1845557650437219,0.17404470926845583,1.096118570884212
1,all_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OC,800,-0.04710799896580598,-0.03942112055355662,-0.12237930359114246,0.017484940729545245,152,23,625,-0.657986644288111,-0.1838987608198146,80,800,0,0,0,0.042473962836452245,0.02353019041132809,0.35795668826238797
1,all_dev,REFUGE_Valid,C_PCA_GLOBAL,C,macro,800,-0.1417599337530845,-0.13346793673821855,-0.2867270420472168,-0.010672742522775943,61,0,739,-0.5745868698293521,-0.3465456064601527,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PCA_REGION,C,OD,800,-0.2409952858556563,-0.24713814999062222,-0.4624034670936161,-0.01818287193208644,57,0,743,-0.9088468055146182,-0.5277231387776925,80,800,0,0,0,0.15846256594450292,0.2032701874083096,0.7766544901555918
1,all_dev,REFUGE_Valid,C_PCA_REGION,C,OC,800,-0.38139218787383833,-0.3590311135978297,-0.806492421749404,-0.02267103832095494,56,0,744,-1.4363595279349717,-0.9574606476175734,80,800,0,0,0,0.2693018799979436,0.23392634810238988,0.8937764136609836
1,all_dev,REFUGE_Valid,C_PCA_REGION,C,macro,800,-0.3111937368647475,-0.30845644859773813,-0.6108979967453665,-0.025888438189767236,51,0,749,-0.8951308719805651,-0.6863541853977765,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OD,800,-0.004583417315293419,-0.02480024864772723,-0.07634833273899799,0.09509678554348477,264,1,535,-0.20995549333975294,-0.10011520199084271,80,800,0,0,0,-0.02609319909921898,0.025488540433326046,0.35685508868395244
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OC,800,-0.33428418890803235,-0.2968358976704666,-0.7408402868792763,-0.011436389259343867,66,0,734,-1.4000898656634897,-0.8868979857461777,80,800,0,0,0,0.22682791716149128,0.19374811800509883,0.7432815914339729
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,macro,800,-0.16943380311166303,-0.16916878009295977,-0.3546093302044684,-0.009264030685507407,66,0,734,-0.7009458526157974,-0.4222987514062117,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OD,800,0.014885444537837862,-0.01443168310655274,-0.06757884355968358,0.14275376388425134,321,7,472,-0.1699491289957833,-0.08692569768823072,80,800,0,0,0,-0.04649875478377008,0.016831867256815514,0.3626807918134534
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OC,800,-0.3295104554161178,-0.29214911632297613,-0.7398799789310356,-0.009826842461329022,70,0,730,-1.4182201265292904,-0.8817632997864464,80,800,0,0,0,0.22345894668578936,0.19689486938054745,0.7313078076923614
1,all_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,macro,800,-0.1573125054391401,-0.1558748431686463,-0.33383350102598186,-0.00740518744631324,70,0,730,-0.6819919262989083,-0.40177660932406856,80,,,,,,,
1,all_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OD,800,-0.2558807303934941,-0.22894965847446436,-0.5305176544488754,-0.017631031681599726,58,0,742,-0.9932649007762473,-0.6362341326337229,80,800,0,0,0,0.204961320728273,0.18637961452237306,1.187712935852612
1,all_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OC,800,-0.05188173245772052,-0.0431816501009763,-0.12931058606006518,0.017653130365864484,142,22,636,-0.8003843830129309,-0.20203982688785532,80,800,0,0,0,0.04584293331215417,0.025828108044896325,0.3765684308908567
1,all_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,macro,800,-0.15388123142560742,-0.139854237872028,-0.30782322945875795,-0.0094184794342389,56,0,744,-0.6919194209717594,-0.38080529497583687,80,,,,,,,
1,all_dev,Drishti_GS,C_SENS,C,OD,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_SENS,C,OC,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_SENS,C,macro,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,,,,,,,
1,all_dev,Drishti_GS,C_PER256,C,OD,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_PER256,C,OC,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_PER256,C,macro,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,,,,,,,
1,all_dev,Drishti_GS,C_SENS,C_PER256,OD,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_SENS,C_PER256,OC,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,101,0,0,0,0.0,0.0,0.0
1,all_dev,Drishti_GS,C_SENS,C_PER256,macro,101,0.0,0.0,0.0,0.0,0,101,0,0.0,0.0,11,,,,,,,
1,all_dev,Drishti_GS,C_PCA_GLOBAL,C,OD,101,0.007642611371825556,0.0051171427863816454,0.0,0.017771006058853178,74,26,1,-0.0013772387462362978,-0.000125203522385118,11,101,0,0,0,-0.010739092088013238,-0.002353030565348746,0.011455292486811108
1,all_dev,Drishti_GS,C_PCA_GLOBAL,C,OC,101,-0.0065074369642867695,0.0,-0.025095278189335435,0.006435685852668183,18,35,48,-0.074800090450311,-0.03586865981924117,11,101,0,0,0,0.006873684075337583,0.0,0.08587572671748121
1,all_dev,Drishti_GS,C_PCA_GLOBAL,C,macro,101,0.0005675872037693796,0.0,-0.007418074621146076,0.009161470373875158,44,23,34,-0.02404834472742312,-0.011633465170047718,11,,,,,,,
1,all_dev,Drishti_GS,C_PCA_REGION,C,OD,101,-0.0029239660172955292,-0.001229871542773875,-0.013653463737905991,0.003783653829925182,18,31,52,-0.024304421909582263,-0.01844713187138676,11,101,0,0,0,-0.0015480351948450883,0.0,0.03316612280029856
1,all_dev,Drishti_GS,C_PCA_REGION,C,OC,101,0.013220229797706751,0.0060869706698718495,-0.005956364784820423,0.0411861853015838,59,26,16,-0.03351455022018168,-0.01617716137620033,11,101,0,0,0,0.0002719424263725893,0.0,0.05951892662842795
1,all_dev,Drishti_GS,C_PCA_REGION,C,macro,101,0.005148131890205831,0.00133748182747917,-0.005375030515664125,0.019409112474688683,54,23,24,-0.023675424713942572,-0.010780257500937878,11,,,,,,,
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,OD,101,-0.010566577389121085,-0.00724670002972827,-0.025261382010932643,0.0,1,22,78,-0.03761637780422822,-0.029692987133023152,11,101,0,0,0,0.00919105689316815,0.0028719953684657185,0.0493964095103425
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,OC,101,0.01972766676199352,0.011242456653859367,-0.004607417434709937,0.06045384448424285,66,22,13,-0.049338592288483696,-0.02152816113653109,11,101,0,0,0,-0.006601741648964994,0.0,0.04532389206528639
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,macro,101,0.004580544686436452,0.0009854318490210012,-0.0056579027718162145,0.021811977387564685,52,19,30,-0.03850382498546967,-0.017853769708990483,11,,,,,,,
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,OD,101,-0.010107034600342187,-0.006430605636331688,-0.024304421909582263,0.0,2,22,77,-0.03761637780422822,-0.02913097964515332,11,101,0,0,0,0.008240710297927244,0.001734920191882594,0.046809528749136575
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,OC,101,0.020729999220225014,0.011242456653859367,-0.0045162032068724045,0.06045384448424285,65,22,14,-0.04316802521845409,-0.021444581173947107,11,101,0,0,0,-0.008012289015123578,0.0,0.04057081885065921
1,all_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,macro,101,0.005311482309941523,0.0019153746194988663,-0.006160967748247703,0.020337807986858802,54,20,27,-0.03541854145046042,-0.01803830577188359,11,,,,,,,
1,all_dev,Drishti_GS,C_PCA_SHUFFLED,C,OD,101,0.007183068583046658,0.004750682108189963,0.0,0.01640420768225237,70,27,4,-0.0015258701367537597,-0.0004227333634850132,11,101,0,0,0,-0.009788745492772333,-0.0025471495600228877,0.010736274533454675
1,all_dev,Drishti_GS,C_PCA_SHUFFLED,C,OC,101,-0.007509769422518261,0.0,-0.026378948517491452,0.005010926976789509,18,36,47,-0.0801463966206617,-0.04145465064665712,11,101,0,0,0,0.008284231441496167,0.0,0.0871362627046419
1,all_dev,Drishti_GS,C_PCA_SHUFFLED,C,macro,101,-0.0001633504197356917,0.0,-0.009478992806932762,0.007525131872387902,43,23,35,-0.02734259219403512,-0.014800146069407745,11,,,,,,,
2,remaining_dev,REFUGE,C_SENS,C,OD,336,0.0,0.0,0.0,0.0,0,336,0,0.0,0.0,34,336,0,0,0,0.0,0.0,0.0
2,remaining_dev,REFUGE,C_SENS,C,OC,336,0.0,0.0,0.0,0.0,0,336,0,0.0,0.0,34,336,0,0,0,0.0,0.0,0.0
2,remaining_dev,REFUGE,C_SENS,C,macro,336,0.0,0.0,0.0,0.0,0,336,0,0.0,0.0,34,,,,,,,
2,remaining_dev,REFUGE,C_PER256,C,OD,336,-2.5232315471757247,-3.297186100993504,-5.119852951576448,1.2494693458651063,60,0,276,-15.284258025559694,-6.139281806878039,34,336,0,0,0,2.8183102801312248,3.003011572286065,11.411484597997436
2,remaining_dev,REFUGE,C_PER256,C,OC,336,0.04575035076803983,0.3323500625097009,-4.680297308067278,4.297406926874204,176,0,160,-12.044790379745818,-6.652291925582184,34,336,0,0,0,-0.08319936280702563,-0.15390656670434533,3.1464515558354225
2,remaining_dev,REFUGE,C_PER256,C,macro,336,-1.2387405982038429,-1.5220997978448891,-4.385631270751478,2.198097347453504,101,0,235,-9.141310487939124,-5.692780755934284,34,,,,,,,
2,remaining_dev,REFUGE,C_SENS,C_PER256,OD,336,2.5232315471757247,3.297186100993504,-1.2494693458651063,5.119852951576448,276,0,60,-8.765105539085837,-3.4727078323412957,34,336,0,0,0,-2.8183102801312248,-3.003011572286065,3.879252273272708
2,remaining_dev,REFUGE,C_SENS,C_PER256,OC,336,-0.04575035076803983,-0.3323500625097009,-4.297406926874204,4.680297308067278,160,0,176,-10.87082414402567,-6.238277944083979,34,336,0,0,0,0.08319936280702563,0.15390656670434533,3.3124739367808593
2,remaining_dev,REFUGE,C_SENS,C_PER256,macro,336,1.2387405982038429,1.5220997978448891,-2.198097347453504,4.385631270751478,235,0,101,-9.81796484155575,-4.057703091933946,34,,,,,,,
2,remaining_dev,REFUGE,C_PCA_GLOBAL,C,OD,336,0.06554478268354898,0.07286098556149034,-0.03668765354806758,0.15086327908874209,276,0,60,-0.1456071405663395,-0.07394068231965481,34,336,0,0,0,-0.05547496948514844,-0.05910995356977855,0.14821667189716362
2,remaining_dev,REFUGE,C_PCA_GLOBAL,C,OC,336,-0.03280764524280826,-0.030664963147641888,-0.15222619364942402,0.07719111181286875,130,1,205,-0.2940923136857121,-0.1906596669123419,34,336,0,0,0,0.018281103743899706,0.014906399215179222,0.15495895673568888
2,remaining_dev,REFUGE,C_PCA_GLOBAL,C,macro,336,0.01636856872037024,0.0209574897552689,-0.0749004642725759,0.094099752493082,215,0,121,-0.16725367094430066,-0.109766120155386,34,,,,,,,
2,remaining_dev,REFUGE,C_PCA_REGION,C,OD,336,-0.019023295956102436,-0.021576916826704373,-0.08913024485002752,0.055067449046336536,117,1,218,-0.17938543542560526,-0.11840074788896239,34,336,0,0,0,0.030753665348059893,0.03384884687948686,0.19075198210935365
2,remaining_dev,REFUGE,C_PCA_REGION,C,OC,336,-0.13493004901132302,-0.1747636508464212,-0.8434872246732894,0.6523348239202975,136,0,200,-1.2821589353003815,-0.9941033456030326,34,336,0,0,0,0.08005098419366682,0.09908513474275216,0.5207039535230497
2,remaining_dev,REFUGE,C_PCA_REGION,C,macro,336,-0.07697667248371245,-0.10235405732919589,-0.4315664258857099,0.321372187509239,132,0,204,-0.6930245186242745,-0.5183010742423686,34,,,,,,,
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,OD,336,-0.0845680786396514,-0.09637760928672967,-0.15271261413550286,0.0007761119934612815,35,0,301,-0.24394680794528334,-0.17846538316794364,34,336,0,0,0,0.08622863483320833,0.0914424304249204,0.2643979637552042
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,OC,336,-0.10212240376851475,-0.13696865723331064,-0.7337049025156028,0.5947583287939429,137,0,199,-1.1206498610914495,-0.862670985521756,34,336,0,0,0,0.06176988044976711,0.08984467352321923,0.4801624418956945
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,macro,336,-0.09334524120408269,-0.11428121780028833,-0.4126964186093207,0.2549441387997231,119,0,217,-0.6159412312646051,-0.47723643764362683,34,,,,,,,
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,OD,336,-0.0831604471320374,-0.09703694925752848,-0.15349988585828256,0.004033496924682467,36,0,300,-0.24046901462452253,-0.17641870145535207,34,336,0,0,0,0.08528821018886898,0.09003264683784096,0.26345999183705426
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,OC,336,-0.10353199062608748,-0.1442150691854438,-0.7449574339302656,0.6011456855112063,135,0,201,-1.1268497240014663,-0.8728826709378898,34,336,0,0,0,0.06277531933680629,0.09078841489876366,0.4848264006838723
2,remaining_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,macro,336,-0.09334621887906193,-0.11495307782479758,-0.41858791946586815,0.26341476327736424,119,0,217,-0.6199497429728917,-0.4817407756386589,34,,,,,,,
2,remaining_dev,REFUGE,C_PCA_SHUFFLED,C,OD,336,0.06413715117593495,0.0712818440187224,-0.037733510437482076,0.15070566878525593,273,0,63,-0.1520033242291663,-0.07598014172693313,34,336,0,0,0,-0.05453454484080907,-0.05768433186684718,0.15269990080578597
2,remaining_dev,REFUGE,C_PCA_SHUFFLED,C,OC,336,-0.03139805838523556,-0.028990436665543573,-0.1469787358040764,0.06949095723913778,124,0,212,-0.30036590941338037,-0.18333483713736634,34,336,0,0,0,0.017275664856860547,0.01585652230850032,0.1485744006661086
2,remaining_dev,REFUGE,C_PCA_SHUFFLED,C,macro,336,0.01636954639534947,0.021747436010310928,-0.06875064200525527,0.09174520945145481,214,0,122,-0.17303869503353386,-0.10770428975898116,34,,,,,,,
2,remaining_dev,ORIGA,C_SENS,C,OD,586,0.0,0.0,0.0,0.0,0,586,0,0.0,0.0,59,586,0,0,0,0.0,0.0,0.0
2,remaining_dev,ORIGA,C_SENS,C,OC,586,0.0,0.0,0.0,0.0,0,586,0,0.0,0.0,59,586,0,0,0,0.0,0.0,0.0
2,remaining_dev,ORIGA,C_SENS,C,macro,586,0.0,0.0,0.0,0.0,0,586,0,0.0,0.0,59,,,,,,,
2,remaining_dev,ORIGA,C_PER256,C,OD,586,-3.4719515177399596,-2.0373584012104318,-8.62632441550642,0.0,12,231,343,-38.632262256876395,-15.64994323841119,59,586,0,0,0,3.9794053848955806,2.0530549902941004,19.613785690380475
2,remaining_dev,ORIGA,C_PER256,C,OC,586,-3.811921139553531,-0.4570957568774625,-12.698204497873594,0.0,48,231,307,-48.74635271779466,-22.413592589006832,59,586,0,0,0,1.8035052539473682,0.0,11.390495028780409
2,remaining_dev,ORIGA,C_PER256,C,macro,586,-3.6419363286467448,-1.4591273508558045,-10.746852518235473,0.0,18,231,337,-36.22000533086543,-18.76106586456184,59,,,,,,,
2,remaining_dev,ORIGA,C_SENS,C_PER256,OD,586,3.4719515177399596,2.0373584012104318,0.0,8.62632441550642,343,231,12,-2.2423775595701856,-0.14035566072944433,59,586,0,0,0,-3.9794053848955806,-2.0530549902941004,0.20893115111403265
2,remaining_dev,ORIGA,C_SENS,C_PER256,OC,586,3.811921139553531,0.4570957568774625,0.0,12.698204497873594,307,231,48,-9.579289258467927,-1.519034208619035,59,586,0,0,0,-1.8035052539473682,0.0,1.4470496866282492
2,remaining_dev,ORIGA,C_SENS,C_PER256,macro,586,3.6419363286467448,1.4591273508558045,0.0,10.746852518235473,337,231,18,-2.115441703127141,-0.2992104006638998,59,,,,,,,
2,remaining_dev,ORIGA,C_PCA_GLOBAL,C,OD,586,0.034382918351434075,0.02994305100775807,-0.00015318728868729536,0.08193782402619032,498,28,60,-0.08151087633678777,-0.01568376973030007,59,586,0,0,0,-0.040825940048214576,-0.02400802099483812,0.07557335514370657
2,remaining_dev,ORIGA,C_PCA_GLOBAL,C,OC,586,0.004862626001270571,0.0052012756767250146,-0.04425088479193262,0.05591007740257947,324,36,226,-0.27783276327707496,-0.08854227081635205,59,586,0,0,0,-0.013272974947054303,-0.0051763086369991385,0.11520876129302061
2,remaining_dev,ORIGA,C_PCA_GLOBAL,C,macro,586,0.01962277217635211,0.0151327414585678,-0.013794338004829987,0.060849691362135916,444,23,119,-0.1531551619023075,-0.03455124593247588,59,,,,,,,
2,remaining_dev,ORIGA,C_PCA_REGION,C,OD,586,0.020177355758347715,0.010605929804868852,-0.03768940376732699,0.08572862850892427,371,24,191,-0.16288081220572348,-0.062231901178243114,59,586,0,0,0,-0.022658650000820874,-0.0046275275788767445,0.13562886656285564
2,remaining_dev,ORIGA,C_PCA_REGION,C,OC,586,0.162654214831396,0.12438843636060348,-0.03973941008398596,0.4645973297761119,475,23,88,-0.6564341233777471,-0.20337553342898207,59,586,0,0,0,-0.08714883817418373,-0.05211326056180976,0.23692970626126386
2,remaining_dev,ORIGA,C_PCA_REGION,C,macro,586,0.09141578529487165,0.07791045678560149,-0.020896991438490442,0.23880536634128813,484,18,84,-0.35204394135905925,-0.10618367814295761,59,,,,,,,
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,OD,586,-0.01420556259308636,-0.004484220109235437,-0.08774433485969069,0.039438778601230684,243,24,319,-0.17978853288663776,-0.11474439287748832,59,586,0,0,0,0.018167290047393703,0.00947104728054371,0.19136824023090865
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,OC,586,0.15779158883012542,0.11604861096986552,-0.029099041069458043,0.44199026276703357,480,27,79,-0.5823919954402013,-0.15562706220063618,59,586,0,0,0,-0.07387586322712943,-0.03604164614856842,0.20637616833607633
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,macro,586,0.07179301311851954,0.05679226387584335,-0.016890528681046124,0.19864687250761848,476,20,90,-0.33855280015782085,-0.09431976560735147,59,,,,,,,
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OD,586,-0.01736091615224206,-0.006856104989544365,-0.08933701058144727,0.03618279684547976,222,27,337,-0.17978853288663776,-0.11474316664841712,59,586,0,0,0,0.020525811381337678,0.011499100928216599,0.1963151857514745
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OC,586,0.1572918331733474,0.11535210905891935,-0.02767112432909835,0.4414941846610898,483,23,80,-0.5896947976593347,-0.15988961009141925,59,586,0,0,0,-0.07286787670519343,-0.03252412462117249,0.20416979853872294
2,remaining_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,macro,586,0.0699654585105529,0.053610695918954177,-0.018374070136861764,0.2018869556835612,475,18,93,-0.3435342184246126,-0.09759257057173318,59,,,,,,,
2,remaining_dev,ORIGA,C_PCA_SHUFFLED,C,OD,586,0.03753827191058979,0.03307950953495564,0.0,0.08679632038205987,513,26,47,-0.0881682795910721,-0.01365338799193943,59,586,0,0,0,-0.04318446138215855,-0.026258539105351808,0.07438632457279254
2,remaining_dev,ORIGA,C_PCA_SHUFFLED,C,OC,586,0.005362381658048614,0.004860596700495545,-0.045539013394149674,0.05397286187368011,325,34,227,-0.2866172481166607,-0.08626783250642231,59,586,0,0,0,-0.01428096146899029,-0.007274982921884998,0.1210449600327787
2,remaining_dev,ORIGA,C_PCA_SHUFFLED,C,macro,586,0.021450326784318755,0.017513611422520503,-0.01137373588658841,0.059650495954272076,447,23,116,-0.15265481970824224,-0.03182196607471086,59,,,,,,,
2,remaining_dev,REFUGE_Valid,C_SENS,C,OD,736,0.0,0.0,0.0,0.0,0,736,0,0.0,0.0,74,736,0,0,0,0.0,0.0,0.0
2,remaining_dev,REFUGE_Valid,C_SENS,C,OC,736,0.0,0.0,0.0,0.0,0,736,0,0.0,0.0,74,736,0,0,0,0.0,0.0,0.0
2,remaining_dev,REFUGE_Valid,C_SENS,C,macro,736,0.0,0.0,0.0,0.0,0,736,0,0.0,0.0,74,,,,,,,
2,remaining_dev,REFUGE_Valid,C_PER256,C,OD,736,5.144125600837725,5.632384319060657,-1.0437298193113786,11.053409540621505,638,0,98,-22.378357371756906,-5.239116076937983,74,736,0,0,0,-0.6446708681667858,-3.15504438275029,26.227547653924155
2,remaining_dev,REFUGE_Valid,C_PER256,C,OC,736,4.339242394384716,4.997921436760983,0.6543120964210447,7.8862906070538585,671,0,65,-29.036842860218627,-4.820013116046789,74,736,0,0,0,-2.4790350040194093,-3.0110622052903846,5.083083142622954
2,remaining_dev,REFUGE_Valid,C_PER256,C,macro,736,4.74168399761122,5.214128504067583,0.3723640212164203,8.938726295317434,668,0,68,-22.54773820786675,-3.5020017155505556,74,,,,,,,
2,remaining_dev,REFUGE_Valid,C_SENS,C_PER256,OD,736,-5.144125600837725,-5.632384319060657,-11.053409540621505,1.0437298193113786,98,0,638,-23.575779643518747,-13.27095318603514,74,736,0,0,0,0.6446708681667858,3.15504438275029,14.541258448109767
2,remaining_dev,REFUGE_Valid,C_SENS,C_PER256,OC,736,-4.339242394384716,-4.997921436760983,-7.8862906070538585,-0.6543120964210447,65,0,671,-14.583330131643402,-8.778677224525538,74,736,0,0,0,2.4790350040194093,3.0110622052903846,6.070590539570748
2,remaining_dev,REFUGE_Valid,C_SENS,C_PER256,macro,736,-4.74168399761122,-5.214128504067583,-8.938726295317434,-0.3723640212164203,68,0,668,-14.921335376813916,-10.083171867337336,74,,,,,,,
2,remaining_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OD,736,-0.4688448580900159,-0.4513173753057764,-0.7939803553212776,-0.15355113944386933,13,0,723,-1.5773105478158467,-0.9443450993094247,74,736,0,0,0,0.5625007888178474,0.5354211026293507,1.6983894061892144
2,remaining_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OC,736,-0.17868544807572673,-0.18159958521919428,-0.28276158200343515,-0.07000593982025016,39,0,697,-0.5049767391539561,-0.32648898560115436,74,736,0,0,0,0.1777985782860557,0.16129785105647443,0.5576156727437671
2,remaining_dev,REFUGE_Valid,C_PCA_GLOBAL,C,macro,736,-0.32376515308287146,-0.31813790386525653,-0.5078705581602339,-0.14240743989836768,7,0,729,-0.851252352901799,-0.5861164284778173,74,,,,,,,
2,remaining_dev,REFUGE_Valid,C_PCA_REGION,C,OD,736,-0.31515829823534725,-0.29660783651194733,-0.6110891553500919,-0.050645876797911216,28,0,708,-1.077983066094812,-0.715641028625148,74,736,0,0,0,0.2868960590760101,0.2793334714048119,1.1080319976598045
2,remaining_dev,REFUGE_Valid,C_PCA_REGION,C,OC,736,-0.8047580581886962,-0.8465709877577249,-1.1663279400159599,-0.47320395292044237,33,0,703,-1.6162990589081883,-1.26337659482972,74,736,0,0,0,0.5139890181498104,0.5172492739388757,1.1414959428629055
