stream,arm,channel,domain,subset,metric,regional_context,null_reasons,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,shuffled_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,11957.51236173562,10220.801210574962,6863.949236075804,18344.224960996835,5426.356336929657,6117.558959873754,4,37,0,0,0.25,11957.512361735622,2989.3780904339055,2989.3780904339055,0.0,1494.6890452169528,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,residual_weighted_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,3899.951328834707,2628.7966595549515,1017.0890988569001,9880.620424651699,676.1773405809533,843.7491740039018,4,37,0,0,0.25,3899.9513288347075,974.9878322086769,974.9878322086769,0.0,487.49391610433844,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,residual_shuffled_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1159.4935810890424,1098.2287764842436,340.92826458028594,2067.862530594065,204.85643700942907,288.5007793602601,4,37,0,0,0.25,1159.4935810890424,289.8733952722606,289.8733952722606,0.0,144.9366976361303,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,actual_logit_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.0002585925782984411,0.0002298440502895815,0.00014061436706038798,0.00045569921653036596,0.00012023091172298417,0.00013011326767452188,4,37,0,0,0.25,0.0002585925782984411,6.464814457461028e-05,6.464814457461028e-05,0.0,3.232407228730514e-05,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,bn_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.87377556849261,0.7036646187071276,0.39093566875235397,1.2998641668482505,0.24553404692765485,0.31943271182802047,4,37,0,0,0.25,0.87377556849261,0.2184438921231525,0.2184438921231525,0.0,0.10922194606157624,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,adam_affine_displacement_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.003198029181607792,0.0030221316301111047,0.0021626519547212992,0.004397142863220667,0.0018471029349207118,0.0019500589847519256,4,37,0,0,0.25,0.003198029181607792,0.000799507295401948,0.000799507295401948,0.0,0.000399753647700974,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,rho_clipped,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1,1.0,1.0,1.0,1,1,4,37,0,0,0.25,1.0,0.25,0.25,0.0,0.125,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,empty_partition_fallback,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0,0.0,0.0,0.0,0,0,4,0,0,37,0.25,0.0,0.0,0.0,0.0,0.0,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,pi,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.03507696615683066,0.03459930419921875,0.02989959716796875,0.043279266357421874,0.01634979248046875,0.025178909301757812,4,37,0,0,0.25,0.03507696615683066,0.008769241539207665,0.008769241539207665,0.0,0.004384620769603833,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,bce_fg_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.43173502897331945,0.4340073789468356,0.34992148336671963,0.5078484800310625,0.2070019012331012,0.30140906602920947,4,37,0,0,0.25,0.43173502897331945,0.10793375724332986,0.10793375724332986,0.0,0.05396687862166493,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,f0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.43512879665842025,0.4271659363147346,0.1969747374802908,0.6878687735121115,0.10559761984284562,0.1373932986949825,4,37,0,0,0.25,0.4351287966584203,0.10878219916460508,0.10878219916460508,0.0,0.05439109958230254,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,fw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.9708965667194056,0.9794767386917546,0.9396847364930855,0.9929141479095684,0.8831251430155815,0.907751201217636,4,37,0,0,0.25,0.9708965667194056,0.2427241416798514,0.2427241416798514,0.0,0.1213620708399257,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,cos_bal_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.7593146692411933,0.7552648088482209,0.649847046156539,0.8732452126095709,0.6286941791249938,0.6330894886521399,4,37,0,0,0.25,0.7593146692411933,0.18982866731029832,0.18982866731029832,0.0,0.09491433365514916,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,cos_perm_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.6995893454126654,0.6953006768167278,0.6734913971256249,0.7237722587472892,0.6694889980959675,0.6701403359494054,4,37,0,0,0.25,0.6995893454126655,0.17489733635316637,0.17489733635316637,0.0,0.08744866817658319,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,foreground_energy_shift,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.5357677700609853,0.55231080237702,0.3050453743974568,0.7427099990127947,0.23479364834753313,0.2526874854079182,4,37,0,0,0.25,0.5357677700609853,0.13394194251524633,0.13394194251524633,0.0,0.06697097125762316,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,actual_foreground_energy_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 37}",POST_HOC_EXPLORATORY,37,37,0,37,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,,EMPTY_CELL_OR_NO_DEFINED_VALUES
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,actual_foreground_bce_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 37}",POST_HOC_EXPLORATORY,37,37,0,37,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,,EMPTY_CELL_OR_NO_DEFINED_VALUES
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,pre_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,62.79157208171082,62.73663234805712,50.59215207247357,82.43292118651064,25.72731784557937,35.33110415529535,4,37,0,0,0.25,62.791572081710825,15.697893020427706,15.697893020427706,0.0,7.848946510213853,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,post_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,62.81629849154923,62.7632197902543,50.59314504133174,82.48363285406397,25.620166954383144,35.34590021744616,4,37,0,0,0.25,62.81629849154924,15.70407462288731,15.70407462288731,0.0,7.852037311443655,,
4,R_SHUFFLE,OC,Drishti_GS,remaining_dev,step,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.024726409838416834,0.017392983173650123,-0.011791046961999996,0.07932861816583738,-0.1071508911962269,-0.0454565560645932,4,26,9,2,0.25,0.024726409838416834,0.0061816024596042084,0.007626254283173557,-0.001444651823569349,0.0030908012298021042,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,n_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,11917.307167235494,11887.0,9498.5,14587.0,4326,8255,59,586,0,0,0.25,11917.307167235494,2979.3267918088736,2979.3267918088736,0.0,1489.6633959044368,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,n_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,250226.6928327645,250257.0,247557.0,252645.5,244395,246524.89830508476,59,586,0,0,0.25,250226.6928327645,62556.673208191125,62556.673208191125,0.0,31278.336604095563,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,rho,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,8.0,8.0,8.0,8.0,8.0,8.0,59,586,0,0,0.25,8.0,2.0,2.0,0.0,1.0,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,applied_w_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,6.079600444019044,6.072488069534302,5.757404804229736,6.381431818008423,5.4275946617126465,5.646277508493197,59,586,0,0,0.25,6.079600444019044,1.519900111004761,1.519900111004761,0.0,0.7599500555023805,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,applied_w_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.7599500555023805,0.7590610086917877,0.719675600528717,0.7976789772510529,0.6784493327140808,0.7057846885616497,59,586,0,0,0.25,0.7599500555023805,0.18998751387559512,0.18998751387559512,0.0,0.09499375693779756,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,S0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,905.3775124077798,671.8350980333357,332.2333512310135,1725.0591626895416,154.31580646920207,264.00589367415785,59,586,0,0,0.25,905.3775124077798,226.34437810194495,226.34437810194495,0.0,113.17218905097248,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,Sw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,15702.58903877858,10639.835017983081,4691.794019487139,31593.302060949558,2193.411131665013,3748.9488664241203,59,586,0,0,0.25,15702.58903877858,3925.647259694645,3925.647259694645,0.0,1962.8236298473225,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,Sperm,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,1965.2710026463317,1479.7413730402304,743.1922831380041,3726.681875730471,330.7878138860079,585.1403713332832,59,586,0,0,0.25,1965.2710026463317,491.3177506615829,491.3177506615829,0.0,245.65887533079146,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,a,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,4.04373104452162,4.037153970798343,3.276016759086793,4.831538144734504,2.215703375718009,2.943376827924951,59,586,0,0,0.25,4.04373104452162,1.010932761130405,1.010932761130405,0.0,0.5054663805652025,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,b,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,2.723567765407635,2.7320965249118334,2.1793124359708766,3.274181726923991,1.5037227538119182,1.9744184950278796,59,586,0,0,0.25,2.723567765407635,0.6808919413519088,0.6808919413519088,0.0,0.3404459706759544,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,residual_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,408.0216874925438,279.4677195590048,120.26748704390309,823.2143450918727,52.904706448378434,98.8736975703541,59,586,0,0,0.25,408.0216874925438,102.00542187313594,102.00542187313594,0.0,51.00271093656797,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,residual_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,497.35582491523604,364.3793493153805,170.4429471438961,978.1551395420656,95.07150008880987,138.36560314436042,59,586,0,0,0.25,497.35582491523604,124.33895622880901,124.33895622880901,0.0,62.169478114404505,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,weighted_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,15403.848610090017,10443.210729149414,4470.107122289368,31242.46115606498,2129.626699496744,3625.7885728135266,59,586,0,0,0.25,15403.848610090017,3850.9621525225043,3850.9621525225043,0.0,1925.4810762612522,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,weighted_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,298.74042868856424,205.32852451229536,91.07398911047574,593.0226973211468,50.5818249927461,77.53374141700029,59,586,0,0,0.25,298.74042868856424,74.68510717214106,74.68510717214106,0.0,37.34255358607053,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,13089.531192225388,11337.852339654826,8018.563153916625,18374.615366365186,5173.991412120991,7238.288967114915,59,586,0,0,0.25,13089.531192225388,3272.382798056347,3272.382798056347,0.0,1636.1913990281735,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,bce_fg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,5693.444622582067,5131.97921930626,3524.3218827336095,8039.670473983511,2007.0584423114778,3069.7669009280894,59,586,0,0,0.25,5693.444622582067,1423.3611556455166,1423.3611556455166,0.0,711.6805778227583,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,bce_bg_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,7396.086569643321,6135.34247169156,4395.740984685246,10985.281352495263,2726.696793372863,3958.410862704176,59,586,0,0,0.25,7396.086569643321,1849.0216424108303,1849.0216424108303,0.0,924.5108212054151,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,weighted_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,40390.64439097417,35265.29879638499,25265.83057914518,59140.784230633355,16218.575149323804,22652.863286590018,59,586,0,0,0.25,40390.64439097417,10097.661097743543,10097.661097743543,0.0,5048.8305488717715,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,shuffled_bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,13089.762855760786,11367.216972868076,7962.874806261731,18385.09365750994,5277.892233545235,7234.186091139514,59,586,0,0,0.25,13089.762855760786,3272.4407139401965,3272.4407139401965,0.0,1636.2203569700982,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,residual_weighted_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,2889.4066787928055,2019.3519322492566,947.3357431573672,5831.106893835304,416.08613455546947,747.6140715271583,59,586,0,0,0.25,2889.406678792806,722.3516696982015,722.3516696982015,0.0,361.17583484910074,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,residual_shuffled_dot,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,905.1446550868392,664.6262291067869,331.1457440866066,1722.0070261434762,155.13999937587738,264.0287653961591,59,586,0,0,0.25,905.1446550868392,226.2861637717098,226.2861637717098,0.0,113.1430818858549,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,actual_logit_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.00021958189430128455,0.00019674217257790717,0.00013064702708669997,0.0003390217203270039,8.93285111366059e-05,0.00011642528542818677,59,586,0,0,0.25,0.00021958189430128455,5.489547357532114e-05,5.489547357532114e-05,0.0,2.744773678766057e-05,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,bn_gradient_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.9788156118108544,0.5704635601666589,0.20656491981695027,2.0507650013197,0.08355189588786906,0.16226243266965656,59,586,0,0,0.25,0.9788156118108544,0.2447039029527136,0.2447039029527136,0.0,0.1223519514763568,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,adam_affine_displacement_l2,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0034961155452431594,0.0032285823849496314,0.001958954532275116,0.005881000468516636,0.001260297026845996,0.001749415376555237,59,586,0,0,0.25,0.0034961155452431594,0.0008740288863107898,0.0008740288863107898,0.0,0.0004370144431553949,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,rho_clipped,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,1,1.0,1.0,1.0,1,1,59,586,0,0,0.25,1.0,0.25,0.25,0.0,0.125,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,empty_partition_fallback,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0,0.0,0.0,0.0,0,0,59,0,0,586,0.25,0.0,0.0,0.0,0.0,0.0,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,pi,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.045460919064466455,0.045345306396484375,0.03623390197753906,0.055644989013671875,0.01650238037109375,0.031490325927734375,59,586,0,0,0.25,0.045460919064466455,0.011365229766116614,0.011365229766116614,0.0,0.005682614883058307,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,bce_fg_fraction,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.4445575095711441,0.44834791613727776,0.3691346761657872,0.5115977357395345,0.18108304018881216,0.32407244296123267,59,586,0,0,0.25,0.4445575095711441,0.11113937739278602,0.11113937739278602,0.0,0.05556968869639301,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,f0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.4457005141595567,0.4317114602095992,0.2722559480433211,0.6360400125457972,0.11632884362426853,0.22062387867241812,59,586,0,0,0.25,0.4457005141595567,0.11142512853988917,0.11142512853988917,0.0,0.05571256426994459,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,fw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.9771169680439203,0.9798463657157721,0.959908061586028,0.9911381506314971,0.8939006883487415,0.9451859049805271,59,586,0,0,0.25,0.9771169680439203,0.24427924201098009,0.24427924201098009,0.0,0.12213962100549004,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,cos_bal_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.7633117929030118,0.7574119414000146,0.682025877763442,0.850771706193109,0.6286667627190355,0.6604711233498288,59,586,0,0,0.25,0.7633117929030118,0.19082794822575294,0.19082794822575294,0.0,0.09541397411287647,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,cos_perm_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.6734142069494508,0.6705645783472822,0.6538514595099059,0.695651663958967,0.643051113201851,0.6494481990276657,59,586,0,0,0.25,0.6734142069494508,0.1683535517373627,0.1683535517373627,0.0,0.08417677586868134,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,foreground_energy_shift,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.5314164538843636,0.5481349055061729,0.35509813808569984,0.6876521135427069,0.1380722894113111,0.28441916230608616,59,586,0,0,0.25,0.5314164538843636,0.1328541134710909,0.1328541134710909,0.0,0.06642705673554546,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,actual_foreground_energy_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 586}",POST_HOC_EXPLORATORY,586,586,0,586,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,,EMPTY_CELL_OR_NO_DEFINED_VALUES
4,R_SHUFFLE,OC,ORIGA,remaining_dev,actual_foreground_bce_fraction,hypothetical_base_regional_at_own_state,"{""NOT_RECORDED_PERMUTED_PARTITION"": 586}",POST_HOC_EXPLORATORY,586,586,0,586,DESCRIPTIVE,,,,,,,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,,EMPTY_CELL_OR_NO_DEFINED_VALUES
4,R_SHUFFLE,OC,ORIGA,remaining_dev,pre_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,70.86521168471144,73.78258310938804,52.97125733453995,85.75048165581708,0.4211130784323109,39.7463827929405,59,586,0,0,0.25,70.86521168471144,17.71630292117786,17.71630292117786,0.0,8.85815146058893,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,post_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,70.91776154798006,73.8146590746056,53.213552189640396,85.7636935817867,0.6223967060851248,39.99117864295431,59,586,0,0,0.25,70.91776154798008,17.72944038699502,17.72944038699502,0.0,8.86472019349751,,
4,R_SHUFFLE,OC,ORIGA,remaining_dev,step,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.05254986326862529,0.010490891250356071,-0.03310055169580295,0.17779619262766033,-0.5075419449436467,-0.08005705817336806,59,357,217,12,0.25,0.05254986326862529,0.013137465817156323,0.016093945481725994,-0.0029564796645696703,0.006568732908578161,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,n_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,8115.898809523809,8086.5,7201.5,9084.5,6098,6807.088235294118,34,336,0,0,0.25,8115.898809523809,2028.9747023809523,2028.9747023809523,0.0,1014.4873511904761,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,n_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,254028.10119047618,254057.5,253059.5,254942.5,250721,252502.08823529413,34,336,0,0,0.25,254028.10119047618,63507.025297619046,63507.025297619046,0.0,31753.512648809523,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,rho,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,8.0,8.0,8.0,8.0,8.0,8.0,34,336,0,0,0.25,8.0,2.0,2.0,0.0,1.0,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,applied_w_fg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,6.577111265489033,6.579310655593872,6.4382054805755615,6.709716796875,6.130141258239746,6.362861997940961,34,336,0,0,0.25,6.577111265489033,1.6442778163722582,1.6442778163722582,0.0,0.8221389081861291,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,applied_w_bg,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.8221389081861291,0.822413831949234,0.8047756850719452,0.838714599609375,0.7662676572799683,0.7953577497426201,34,336,0,0,0.25,0.8221389081861291,0.20553472704653228,0.20553472704653228,0.0,0.10276736352326614,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,S0,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,473.9898101665895,382.2714929810881,178.14968568876094,871.6661698906073,116.54069056996892,155.28903957096546,34,336,0,0,0.25,473.98981016658945,118.49745254164736,118.49745254164736,0.0,59.24872627082368,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,Sw,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,7955.195459557634,5764.997341219316,3247.552652009676,16260.760683451626,1992.3906937671045,2779.976853424709,34,336,0,0,0.25,7955.1954595576335,1988.7988648894084,1988.7988648894084,0.0,994.3994324447042,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,Sperm,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,939.48227255097,765.8096947341041,365.52053817099124,1736.3811537555289,205.73106678955023,309.5816535008553,34,336,0,0,0.25,939.4822725509699,234.87056813774248,234.87056813774248,0.0,117.43528406887124,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,a,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,4.1166011301374255,4.1714548410102985,2.9584352585602463,5.058647287251674,2.1780791758143154,2.713417025400408,34,336,0,0,0.25,4.1166011301374255,1.0291502825343564,1.0291502825343564,0.0,0.5145751412671782,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,b,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,2.9242220703325663,2.9587020288190216,2.078731631970105,3.640794677993636,1.6342025519797037,1.936565714344987,34,336,0,0,0.25,2.9242220703325663,0.7310555175831416,0.7310555175831416,0.0,0.3655277587915708,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,residual_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,179.12982269411378,128.65747443761478,73.05294274842322,365.2080711907854,43.08082219239684,62.55393790094074,34,336,0,0,0.25,179.12982269411376,44.78245567352844,44.78245567352844,0.0,22.39122783676422,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,residual_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,294.8599874724757,219.70348541536308,96.71954665668915,616.0367368131792,62.050729670098164,82.79471845969327,34,336,0,0,0.25,294.85998747247567,73.71499686811892,73.71499686811892,0.0,36.85749843405946,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,weighted_fg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,7755.241613069238,5571.124267891476,3137.703688950215,16048.629010833018,1940.684667391171,2703.4560305052273,34,336,0,0,0.25,7755.241613069237,1938.8104032673093,1938.8104032673093,0.0,969.4052016336547,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,weighted_bg_sse,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,199.95384648839647,146.61371403824313,64.83376411958507,403.17253125531903,40.63200476465626,55.36141655222362,34,336,0,0,0.25,199.95384648839647,49.988461622099116,49.988461622099116,0.0,24.994230811049558,,
4,R_SHUFFLE,OC,REFUGE,remaining_dev,bce_sum,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,6816.534551237326,6083.308026082574,4939.183479646828,9129.320190255517,3915.684082800828,4675.927098053991,34,336,0,0,0.25,6816.534551237325,1704.1336378093313,1704.1336378093313,0.0,852.0668189046656,,
