stream,control,channel,domain,metric,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
0,R_SHUFFLE,macro,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.04845275123986925,0.12505344853655487,-0.32594821919580425,0.3355620993946089,-0.5003715145265346,-0.41431590837596843,4,25,12,0,0.25,0.04845275123986925,0.012113187809967313,0.033637314189345444,-0.02152412637937813,0.012113187809967313,0.0060565939049836565,
0,R_SHUFFLE,macro,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.003792825025783198,0.0034461289733087597,-0.007736508635034056,0.01425619339519386,-0.013906178999249619,-0.010576061779589807,4,24,13,0,0.25,0.003792825025783198,0.0009482062564457995,0.0014780653641574084,-0.0005298591077116088,0.0009482062564457995,0.00047410312822289977,
0,R_SHUFFLE,macro,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.052245576265652446,0.12638602582956793,-0.31841031587510144,0.3382439600838139,-0.47042020377802984,-0.398980600508164,4,26,11,0,0.25,0.052245576265652446,0.013061394066413112,0.03397382192468763,-0.02091242785827452,0.013061394066413112,0.006530697033206556,
0,R_SHUFFLE,macro,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.007051406724102402,-0.0011831504052608466,-0.7313734650579562,0.706254907868523,-2.348149532360061,-1.1801375283294169,59,293,293,0,0.25,-0.0070514067241024,-0.0017628516810256,0.059066244417810304,-0.060829096098835904,-0.0017628516810256,-0.0008814258405128,
0,R_SHUFFLE,macro,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.00019115996566572608,0.0012270634060307373,-0.019643173018195625,0.020502917277347876,-0.9101259672519717,-0.06396065294252398,59,310,276,0,0.25,0.00019115996566572622,4.7789991416431555e-05,0.0023577136589664556,-0.002309923667550024,4.7789991416431555e-05,2.3894995708215777e-05,
0,R_SHUFFLE,macro,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.006860246758436676,-0.007533672004804259,-0.7163018770567078,0.7465866577727844,-2.2317371775003707,-1.162692479110811,59,290,296,0,0.25,-0.0068602467584366784,-0.0017150616896091696,0.05853933615466382,-0.06025439784427299,-0.0017150616896091696,-0.0008575308448045848,
0,R_SHUFFLE,macro,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.23074044275870062,-0.034474368223452956,-1.1307384808245224,0.28294642752116417,-2.710958563915085,-1.692500827889116,34,158,177,1,0.25,-0.23074044275870062,-0.057685110689675155,0.025978875259464,-0.08366398594913915,-0.057685110689675155,-0.028842555344837578,
0,R_SHUFFLE,macro,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.002076240427806054,-0.0018517088842386897,-0.026391074843697737,0.02028198109268331,-0.10145047874260626,-0.0385983550212271,34,158,178,0,0.25,-0.002076240427806054,-0.0005190601069515135,0.0016684656587119685,-0.002187525765663482,-0.0005190601069515135,-0.00025953005347575676,
0,R_SHUFFLE,macro,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.2328166831865067,-0.04114940327138328,-1.1598225161914755,0.2809567648173612,-2.740169139062104,-1.7021653674400308,34,158,178,0,0.25,-0.23281668318650667,-0.05820417079662667,0.02594219112938931,-0.08414636192601598,-0.05820417079662667,-0.029102085398313333,
0,R_SHUFFLE,macro,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.32654541256568054,-0.3526382714366072,-0.7110038036518649,0.06188018380463056,-1.2040207985756517,-0.845871709128657,74,106,630,0,0.25,-0.3265454125656805,-0.08163635314142012,0.007211724054917528,-0.08884807719633765,-0.08163635314142012,-0.04081817657071006,
0,R_SHUFFLE,macro,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.0011646282433397527,0.0007155337246693705,-0.011153079249540454,0.013673133273218951,-0.055967368409916673,-0.018050449662698226,74,398,338,0,0.25,0.0011646282433397524,0.0002911570608349381,0.0011506338895328815,-0.0008594768286979432,0.0002911570608349381,0.00014557853041746906,
0,R_SHUFFLE,macro,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.32538078432234074,-0.34681809269279285,-0.7035229691113631,0.06159196249830323,-1.2228629538116742,-0.8419197549330382,74,107,629,0,0.25,-0.32538078432234074,-0.08134519608058519,0.007240259016464956,-0.08858545509705014,-0.08134519608058519,-0.04067259804029259,
1,C,OD,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.40396806219045533,0.4198259477872881,0.0997715967577875,0.6971560943645101,0.007051590773315297,0.0633125583152534,4,37,0,0,0.25,0.40396806219045533,0.10099201554761383,0.10099201554761383,0.0,0.05049600777380692,0.02524800388690346,
1,C,OD,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.005165511810964453,0.004376378568181849,-0.00943535396625066,0.018959010521083997,-0.030271414025378363,-0.018761177595759904,4,25,12,0,0.25,0.005165511810964453,0.0012913779527411132,0.00203969853914326,-0.0007483205864021466,0.0006456889763705566,0.0003228444881852783,
1,C,OD,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.40913357400141975,0.4182162236870681,0.11447361942629755,0.7050904293106043,0.015205296625694587,0.07317645408859974,4,37,0,0,0.25,0.4091335740014198,0.10228339350035495,0.10228339350035495,0.0,0.051141696750177476,0.025570848375088738,
1,C,OD,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.04466634836831855,0.0672914662537707,-0.8878116225355512,0.8918550547068307,-2.539574864386381,-1.4145707873916789,59,323,263,0,0.25,0.04466634836831855,0.011166587092079638,0.07284247890490778,-0.061675891812828135,0.005583293546039819,0.0027916467730199094,
1,C,OD,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0034008591054642107,0.0018163869971061786,-0.01334984013286089,0.024929394670209604,-0.2529973903071152,-0.03584997148725728,59,333,253,0,0.25,0.0034008591054642107,0.0008502147763660527,0.00217358601404825,-0.0013233712376821971,0.00042510738818302634,0.00021255369409151317,
1,C,OD,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.048067207473782764,0.0620950856688296,-0.890987497809931,0.8917573867818973,-2.5057066430175894,-1.392941001770466,59,328,258,0,0.25,0.048067207473782764,0.012016801868445691,0.07283785992503068,-0.060821058056585,0.0060084009342228455,0.0030042004671114227,
1,C,OD,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.18021503001815337,-0.20616486952930302,-0.6378627679125088,0.3339401128933943,-1.3050642051466639,-0.8041662357385178,34,95,241,0,0.25,-0.18021503001815337,-0.04505375750453834,0.021250019831476397,-0.06630377733601474,-0.02252687875226917,-0.011263439376134585,
1,C,OD,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0016398142457313362,-0.0008795613020495807,-0.012224086672176782,0.00904001980127589,-0.04652063809638207,-0.019226294440104354,34,157,179,0,0.25,-0.001639814245731336,-0.000409953561432834,0.0006385824165541284,-0.0010485359779869624,-0.000204976780716417,-0.0001024883903582085,
1,C,OD,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.1818548442638847,-0.20926088950518817,-0.6477433134517625,0.33809595452743935,-1.3052320481327087,-0.8056600542690717,34,95,241,0,0.25,-0.1818548442638847,-0.04546371106597118,0.02099784021688701,-0.06646155128285819,-0.02273185553298559,-0.011365927766492794,
1,C,OD,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.323131228012075,0.6518207405125978,-0.8039873506156923,4.531569707128362,-4.167415666179565,-1.4591603579139116,74,504,232,0,0.25,1.323131228012075,0.33078280700301876,0.38886853792615766,-0.05808573092313888,0.16539140350150938,0.08269570175075469,
1,C,OD,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.005318609506759867,0.007009613749239918,-0.02400326622731086,0.037216143302579496,-0.45105411820922825,-0.08020176330546823,74,474,262,0,0.25,0.005318609506759867,0.0013296523766899667,0.003955611308688416,-0.00262595893199845,0.0006648261883449834,0.0003324130941724917,
1,C,OD,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.328449837518835,0.6491715498200819,-0.8203599526235621,4.567253158487549,-4.157188061121374,-1.4506859097869074,74,501,235,0,0.25,1.328449837518835,0.33211245937970874,0.39015744031757926,-0.05804498093787054,0.16605622968985437,0.08302811484492718,
1,C,OC,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.29391043685617674,0.3409265387584455,-0.021931333705137487,0.681275939184897,-0.7156356922103981,-0.22458052924518768,4,31,6,0,0.25,0.29391043685617674,0.07347760921404418,0.07977172705895984,-0.006294117844915651,0.03673880460702209,0.018369402303511046,
1,C,OC,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.010304819439113063,0.016530837131867315,-0.033099959363495655,0.04301251106293477,-0.05525083414383403,-0.04644312692289354,4,21,15,1,0.25,0.010304819439113065,0.0025762048597782663,0.004671171377369829,-0.0020949665175915627,0.0012881024298891331,0.0006440512149445666,
1,C,OC,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.30421525629528984,0.340870692564458,-0.020771084592612253,0.676512102277016,-0.721940658231091,-0.2193727514548076,4,32,5,0,0.25,0.30421525629528984,0.07605381407382246,0.0820939332050932,-0.0060401191312707435,0.03802690703691123,0.019013453518455615,
1,C,OC,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.3084748056750019,-0.2288837439141389,-2.128056236287133,1.319664101907815,-7.257534597407695,-3.063978452396648,59,245,341,0,0.25,-0.3084748056750019,-0.07711870141875048,0.10318344108257761,-0.1803021425013281,-0.03855935070937524,-0.01927967535468762,
1,C,OC,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0008087215612598959,0.0017422585548203529,-0.036423146861494615,0.04304500752505547,-1.4455794902115713,-0.09343629474460263,59,307,279,0,0.25,0.0008087215612598959,0.00020218039031497396,0.0039412822303031714,-0.003739101839988198,0.00010109019515748698,5.054509757874349e-05,
1,C,OC,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.307666084113742,-0.2490057071967584,-2.1120724453726467,1.2960272039788165,-6.700812616880487,-3.048095449467369,59,250,336,0,0.25,-0.307666084113742,-0.0769165210284355,0.10268646306497162,-0.17960298409340714,-0.03845826051421775,-0.019229130257108876,
1,C,OC,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.9583952289418589,-1.17145831373481,-2.487481008528306,0.942556087745885,-3.5147828722597296,-2.7930994794143467,34,70,266,0,0.25,-0.9583952289418588,-0.2395988072354647,0.05342176554274343,-0.29302057277820814,-0.11979940361773235,-0.059899701808866175,
1,C,OC,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.001313050987194861,0.0001937732701975392,-0.026594300763896683,0.02244920148407914,-0.06375978549924355,-0.039621932374830034,34,171,161,4,0.25,-0.0013130509871948609,-0.0003282627467987152,0.0016914906834960446,-0.00201975343029476,-0.0001641313733993576,-8.20656866996788e-05,
1,C,OC,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.9597082799290537,-1.1769859162665384,-2.4768408422677624,0.9586311833219554,-3.578542657758973,-2.8024515226208493,34,71,265,0,0.25,-0.9597082799290537,-0.23992706998226343,0.053849689507187604,-0.29377675948945103,-0.11996353499113172,-0.05998176749556586,
1,C,OC,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.2852116728228362,0.8637033095185664,-0.5878162336154524,3.7962690888548956,-3.8876904723703376,-0.997460920346538,74,538,198,0,0.25,1.285211672822836,0.321302918205709,0.3584827557432369,-0.037179837537527884,0.1606514591028545,0.08032572955142725,
1,C,OC,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.006628788886998355,0.005649904597799349,-0.030536857474341872,0.03998585620658446,-0.1815208082458497,-0.05313366041529074,74,438,291,7,0.25,0.006628788886998355,0.0016571972217495888,0.0038350362025046116,-0.0021778389807550224,0.0008285986108747944,0.0004142993054373972,
1,C,OC,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.2918404617098345,0.8899846920285341,-0.5644507669597552,3.812482973589283,-3.883514137335453,-0.9962588286325165,74,538,198,0,0.25,1.2918404617098345,0.3229601154274586,0.3597860098521029,-0.036825894424644304,0.1614800577137293,0.08074002885686465,
1,C,macro,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.348939249523316,0.35449409834764367,0.07746400800592426,0.5957042959962606,-0.08499963686965373,0.011757340760437884,4,36,1,0,0.25,0.34893924952331606,0.08723481238082902,0.08780913425156991,-0.0005743218707409036,0.08723481238082902,0.04361740619041451,
1,C,macro,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.007735165625038758,0.007389540812418716,-0.018270576029722464,0.027402248287653207,-0.030686289113972975,-0.02365534818812076,4,25,12,0,0.25,0.007735165625038758,0.0019337914062596895,0.0030050123927178036,-0.0010712209864581139,0.0019337914062596895,0.0009668957031298448,
1,C,macro,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.3566744151483548,0.3666376526627495,0.09563737629181475,0.5967497869967303,-0.09255383074334844,0.014029883063646942,4,36,1,0,0.25,0.3566744151483548,0.0891686037870887,0.08979396750832755,-0.0006253637212388409,0.0891686037870887,0.04458430189354435,
1,C,macro,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.13190422865334167,-0.05061375326566875,-1.393197727918027,0.9911198065789062,-4.388160772862973,-2.023394817993336,59,271,315,0,0.25,-0.13190422865334167,-0.03297605716333542,0.07537098869801107,-0.10834704586134648,-0.03297605716333542,-0.01648802858166771,
1,C,macro,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0021047903333620533,0.0013880701393453876,-0.01963075449039664,0.02674106690287026,-0.8492884402593432,-0.05572829872289996,59,313,273,0,0.25,0.0021047903333620533,0.0005261975833405133,0.00264537410603492,-0.0021191765226944064,0.0005261975833405133,0.00026309879167025666,
1,C,macro,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.12979943831997962,-0.056412015096666934,-1.3873707509673778,0.9859056942479469,-4.086709064398079,-2.001683311913314,59,273,313,0,0.25,-0.12979943831997962,-0.032449859579994904,0.07521351009397738,-0.10766336967397229,-0.032449859579994904,-0.016224929789997452,
1,C,macro,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.5693051294800061,-0.6455772530638093,-1.417981589563997,0.48036432302611587,-2.1262888097425403,-1.6529000765606534,34,75,261,0,0.25,-0.5693051294800061,-0.14232628237000153,0.026968993557261706,-0.16929527592726323,-0.14232628237000153,-0.07116314118500076,
1,C,macro,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0014764326164630986,-0.0003802419422385128,-0.01644369275252444,0.01040116995454099,-0.036506325028440756,-0.02225757177016811,34,162,174,0,0.25,-0.0014764326164630984,-0.0003691081541157746,0.0008854100750554689,-0.0012545182291712434,-0.0003691081541157746,-0.0001845540770578873,
1,C,macro,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.5707815620964692,-0.6476652783482955,-1.4222116700993404,0.47027088865870326,-2.157197202009087,-1.6584018345299516,34,74,262,0,0.25,-0.5707815620964692,-0.1426953905241173,0.02707821643974495,-0.16977360696386226,-0.1426953905241173,-0.07134769526205866,
1,C,macro,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.3041714504174557,0.7622692751226907,-0.6281256696795978,4.039251603301105,-3.578396327012868,-0.956405885796609,74,518,218,0,0.25,1.3041714504174555,0.3260428626043639,0.36612835866227417,-0.040085496057910244,0.3260428626043639,0.16302143130218194,
1,C,macro,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.005973699196879111,0.0064510281231449085,-0.017676284308672408,0.030025513536653392,-0.2095688666531217,-0.048665027744651625,74,490,246,0,0.25,0.005973699196879111,0.0014934247992197777,0.0031552874229076587,-0.001661862623687881,0.0014934247992197777,0.0007467123996098889,
1,C,macro,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.3101451496143348,0.7765261449308696,-0.6112006873490063,4.052189599386656,-3.584230944284709,-0.952838398298921,74,521,215,0,0.25,1.3101451496143348,0.3275362874035837,0.36748135587436864,-0.03994506847078495,0.3275362874035837,0.16376814370179185,
1,R_SCALE,OD,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.21935828977114658,0.2171019923924007,0.07491375735793895,0.38193251896937847,-0.018352076211954227,0.03253877836767316,4,36,1,0,0.25,0.21935828977114658,0.054839572442786644,0.054963572957732285,-0.00012400051494563667,0.027419786221393322,0.013709893110696661,
1,R_SCALE,OD,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.004519979905378047,0.005728094332553724,-0.013781806528103856,0.021685979384216125,-0.029888045827902943,-0.021260221194854267,4,25,12,0,0.25,0.004519979905378047,0.0011299949763445118,0.002051067201670674,-0.0009210722253261619,0.0005649974881722559,0.00028249874408612795,
