stream,control,channel,domain,block_type,block,phase,first_visit,all_arrivals,prior_domain_exposures,domain_occurrence,gap_since_domain_visit,is_switch_segment,metric,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
0,R_SHUFFLE,OD,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.04931503408118321,0.023978420502153597,-0.03203016569886259,0.1344160280288292,-0.03529826162389327,-0.03529826162389327,1,5,3,0,0.0034129692832764505,0.04931503408118321,0.00016831069652280958,0.0002023195632774538,-3.400886675464422e-05,8.415534826140479e-05,4.2077674130702396e-05,
0,R_SHUFFLE,OD,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-1.2000473553297812,-1.5805515236270793,-1.852245656169269,-0.15649496727142642,-2.422164676394928,-2.422164676394928,1,1,7,0,0.0034129692832764505,-1.2000473553297812,-0.004095724762217683,5.186482624435514e-05,-0.004147589588462039,-0.0020478623811088417,-0.0010239311905544208,
0,C,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.2372116856849078,-0.4123745962512224,-0.6075294935595068,0.3171439344056135,-0.6256334259919356,-0.6256334259919356,1,2,6,0,0.0034129692832764505,-0.2372116856849078,-0.0008095961968768184,0.00037150123517768873,-0.0011810974320545073,-0.0004047980984384092,-0.0002023990492192046,
0,C,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.07435411875259357,0.028993283560311056,0.00038408666747429335,0.20585731571636748,-0.008270819859504286,-0.008270819859504286,1,7,1,0,0.0034129692832764505,0.07435411875259355,0.00025376832338769133,0.00025729683015369146,-3.528506766000122e-06,0.00012688416169384566,6.344208084692283e-05,
0,C,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.16285756693231423,-0.28487425832945235,-0.5517682977375188,0.46073317105774186,-0.6339042458514399,-0.6339042458514399,1,2,6,0,0.0034129692832764505,-0.16285756693231423,-0.0005558278734891271,0.00046958026287259456,-0.0010254081363617216,-0.00027791393674456356,-0.00013895696837228178,
0,R_SCALE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.6522592751813086,-1.0884424808621667,-1.499065876314478,0.7582237022350077,-1.6122675121269054,-1.6122675121269054,1,2,6,0,0.0034129692832764505,-0.6522592751813086,-0.0022261408709259678,0.0007906370546185162,-0.003016777925544484,-0.0011130704354629839,-0.0005565352177314919,
0,R_SCALE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.016231533946280186,0.0032784469364344204,-0.039527116637103704,0.0742585917282099,-0.09543986580667685,-0.09543986580667685,1,4,4,0,0.0034129692832764505,0.016231533946280186,5.539772677911326e-05,0.00010514385497906176,-4.97461281999485e-05,2.769886338955663e-05,1.3849431694778316e-05,
0,R_SCALE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.6360277412350284,-0.9752292542800483,-1.5102721946911877,0.7587603547299301,-1.6133047170656027,-1.6133047170656027,1,2,6,0,0.0034129692832764505,-0.6360277412350285,-0.0021707431441468548,0.0007939959710818082,-0.0029647391152286626,-0.0010853715720734274,-0.0005426857860367137,
0,R_SHUFFLE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.63775946885566,-1.0875609084229687,-1.5869611987047072,0.9136297983060713,-1.7745207884842102,-1.7745207884842102,1,2,6,0,0.0034129692832764505,-0.63775946885566,-0.002176653477323072,0.0009283895063633546,-0.0031050429836864263,-0.001088326738661536,-0.000544163369330768,
0,R_SHUFFLE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.00028499014583172055,-0.021562227799545752,-0.06764824544053524,0.07623127200247377,-0.09705724642928715,-0.09705724642928715,1,2,6,0,0.0034129692832764505,-0.000284990145831722,-9.726626137601435e-07,0.000101279934067857,-0.00010225259668161714,-4.863313068800717e-07,-2.4316565344003587e-07,
0,R_SHUFFLE,OC,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.6380444590014918,-0.9773403933534901,-1.590198434759742,0.8774114294809534,-1.8145437058024072,-1.8145437058024072,1,2,6,0,0.0034129692832764505,-0.6380444590014918,-0.002177626139936832,0.0008928969880950168,-0.003070523128031849,-0.001088813069968416,-0.000544406534984208,
0,C,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.16771534829925394,-0.24529389447550543,-0.43560609600231537,0.18493204493923027,-0.48546079937287345,-0.48546079937287345,1,2,6,0,0.0034129692832764505,-0.16771534829925394,-0.000572407332079365,0.00021362972804764128,-0.0007860370601270063,-0.000572407332079365,-0.0002862036660396825,
0,C,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.08970223727538262,0.04285688367481377,0.014687169425264913,0.19815286791485817,-0.0019457066306500792,-0.0019457066306500792,1,7,1,0,0.0034129692832764505,0.08970223727538262,0.00030615098046205675,0.00030698106008264124,-8.300796205845048e-07,0.00030615098046205675,0.00015307549023102837,
0,C,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.07801311102387132,-0.13252846522271078,-0.41602218202260416,0.31623293676298514,-0.4584562977242044,-0.4584562977242044,1,3,5,0,0.0034129692832764505,-0.07801311102387132,-0.0002662563516173083,0.00033708472347560557,-0.0006033410750929138,-0.0002662563516173083,-0.00013312817580865414,
0,R_SCALE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.916186534974773,-1.085588954058046,-1.5952073905917756,0.12928223722498183,-1.9469213055198367,-1.9469213055198367,1,1,7,0,0.0034129692832764505,-0.9161865349747731,-0.003126916501620386,0.0002442478890990849,-0.0033711643907194705,-0.003126916501620386,-0.001563458250810193,
0,R_SCALE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.03568462976971476,0.013033465517857223,-0.02910989668290069,0.15051802495396238,-0.07007325708650658,-0.07007325708650658,1,5,3,0,0.0034129692832764505,0.03568462976971476,0.00012179054528912887,0.00015949637046387056,-3.770582517474171e-05,0.00012179054528912887,6.0895272644564435e-05,
0,R_SCALE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.8805019052050582,-1.0497946843065051,-1.5941020471096246,0.13045049325144004,-1.927475099148623,-1.927475099148623,1,1,7,0,0.0034129692832764505,-0.8805019052050582,-0.003005125956331257,0.00023931863534667832,-0.0032444445916779354,-0.003005125956331257,-0.0015025629781656284,
0,R_SHUFFLE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.9435609291333122,-1.0890197640499597,-1.7060150040191346,0.190451764793866,-2.1222666469060982,-2.1222666469060982,1,1,7,0,0.0034129692832764505,-0.9435609291333122,-0.0032203444680317826,0.0002738505459490431,-0.0034941950139808255,-0.0032203444680317826,-0.0016101722340158913,
0,R_SHUFFLE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,0.024515021967675743,-0.004223278404426267,-0.05077294726256483,0.14510061459297532,-0.06384339979442544,-0.06384339979442544,1,4,4,0,0.0034129692832764505,0.024515021967675743,8.366901695452473e-05,0.0001415851483241283,-5.791613136960358e-05,8.366901695452473e-05,4.183450847726236e-05,
0,R_SHUFFLE,macro,ORIGA,segment,2,early_1_8,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.9190459071656365,-1.053592238739677,-1.7149084396164178,0.16824905853779473,-2.1183541910986676,-2.1183541910986676,1,1,7,0,0.0034129692832764505,-0.9190459071656365,-0.003136675451077258,0.00025457950296742607,-0.0033912549540446838,-0.003136675451077258,-0.001568337725538629,
0,C,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.9853937123980417,1.0353017256163284,-0.5048254282556925,2.600898651493071,-3.795569839111508,-1.5305774103301009,58,474,104,0,0.24658703071672355,0.9853937123980417,0.24298530962716217,0.2852688295286096,-0.042283519901447436,0.12149265481358108,0.06074632740679054,
0,C,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.00039771203376926277,0.00010427582479621833,-0.017357080813094682,0.020774330083229143,-1.0916546104962634,-0.05783710504063616,58,293,285,0,0.24658703071672355,-0.00039771203376926266,-9.807062948747177e-05,0.0019676753484225993,-0.0020657459779100714,-4.903531474373588e-05,-2.451765737186794e-05,
0,C,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.9849960003642725,1.03868971163201,-0.5054823904339457,2.6072126038695362,-3.7841624674369,-1.5342133332563086,58,475,103,0,0.24658703071672355,0.9849960003642725,0.2428872389976747,0.28519175865492385,-0.04230451965724914,0.12144361949883735,0.060721809749418675,
0,R_SCALE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.03526289900987921,0.027448622185765714,-0.640400902854168,0.6346846428245806,-2.095093930433407,-0.9858460038452281,58,303,275,0,0.24658703071672355,0.03526289900987921,0.008695373561309805,0.05447855211312831,-0.04578317855181851,0.004347686780654903,0.0021738433903274513,
0,R_SCALE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.0020378174590634395,0.000664550778473938,-0.0132820602547838,0.020710326586618068,-0.515050483036319,-0.041676965908244275,58,311,267,0,0.24658703071672355,0.0020378174590634395,0.0005024993563731519,0.001997611797848214,-0.001495112441475062,0.00025124967818657595,0.00012562483909328798,
0,R_SCALE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.03730071646894265,0.03295861511760023,-0.6259018733578159,0.6431252849308622,-2.0731784703141614,-0.9685442341338558,58,303,275,0,0.24658703071672355,0.037300716468942646,0.009197872917682957,0.05431411944567894,-0.04511624652799598,0.004598936458841478,0.002299468229420739,
0,R_SHUFFLE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.06036532468127117,-0.04118966819278569,-0.7154252831171221,0.480556457917759,-2.221745678235024,-1.1167116438906577,58,269,309,0,0.24658703071672355,-0.06036532468127117,-0.014885306171405604,0.03901685505689316,-0.053902161228298766,-0.007442653085702802,-0.003721326542851401,
0,R_SHUFFLE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.002589455481986212,0.0009985287777709573,-0.012974959468922975,0.018229972679334596,-0.4388928935536853,-0.03794116375696851,58,314,261,3,0.24658703071672355,0.002589455481986212,0.0006385261384761222,0.0019923066272363797,-0.0013537804887602575,0.0003192630692380611,0.00015963153461903055,
0,R_SHUFFLE,OD,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.05777586919928496,-0.037241518770279924,-0.7045473733782216,0.48053178652028405,-2.1994645629001326,-1.096823420603693,58,271,307,0,0.24658703071672355,-0.05777586919928495,-0.014246780032929481,0.03882078967973712,-0.05306756971266661,-0.0071233900164647404,-0.0035616950082323702,
0,C,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.5550353667056005,0.5005273000990904,-2.348159036049779,3.2981538126890833,-7.095399705907653,-3.578706037296645,58,355,223,0,0.24658703071672355,0.5550353667056005,0.13686452301870183,0.28941469394732455,-0.15255017092862272,0.06843226150935092,0.03421613075467546,
0,C,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.003595509509918038,0.0037947548209942283,-0.035234716142356605,0.0393482860304417,-3.345073598054796,-0.1475171618406809,58,318,260,0,0.24658703071672355,-0.0035955095099180377,-0.0008866060139644308,0.004082576979400627,-0.004969182993365058,-0.0004433030069822154,-0.0002216515034911077,
0,C,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.5514398571956824,0.5460576138555062,-2.373868403750351,3.265728003062546,-6.762191606812195,-3.575828760150917,58,358,220,0,0.24658703071672355,0.5514398571956824,0.1359779170047374,0.2885679736907328,-0.15259005668599537,0.0679889585023687,0.03399447925118435,
0,R_SCALE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.07051413670172425,0.06609727157570688,-1.0829805986541814,1.1609379979197592,-3.5495553622920255,-1.5419603338816983,58,308,270,0,0.24658703071672355,0.07051413670172425,0.01738787159283132,0.09982483129810187,-0.08243695970527054,0.00869393579641566,0.00434696789820783,
0,R_SCALE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.0015097795910698534,0.0018753596113398885,-0.033305461551513815,0.034058714859221365,-1.925768987849544,-0.1091125451836934,58,304,273,1,0.24658703071672355,-0.0015097795910698532,-0.0003722920663986242,0.0034886401345829406,-0.003860932200981565,-0.0001861460331993121,-9.307301659965605e-05,
0,R_SCALE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.06900435711065439,0.060375500181041986,-1.0803209561581752,1.168583343093861,-3.243346337398421,-1.5394638152278644,58,312,266,0,0.24658703071672355,0.06900435711065439,0.017015579526432695,0.09910197876101492,-0.08208639923458223,0.008507789763216348,0.004253894881608174,
0,R_SHUFFLE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.072186650261695,0.0529467415853091,-1.07005734573725,1.1713384966237335,-3.2695008097176697,-1.5194909413589566,58,297,281,0,0.24658703071672355,0.072186650261695,0.017800291745417966,0.09791681749672333,-0.08011652575130536,0.008900145872708983,0.004450072936354492,
0,R_SHUFFLE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.0028804604503643795,0.00032256504998429136,-0.03525271422275864,0.030865305555706653,-1.9772050328599988,-0.11552768633604134,58,295,281,2,0.24658703071672355,-0.0028804604503643795,-0.0007102841895523086,0.003385597449370114,-0.004095881638922423,-0.0003551420947761543,-0.00017757104738807714,
0,R_SHUFFLE,OC,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.06930618981133063,0.04732646581685884,-1.0426272080741932,1.1692798960198858,-2.9636026810710234,-1.514113498447477,58,301,277,0,0.24658703071672355,0.06930618981133063,0.01709000755586566,0.09675658071731766,-0.07966657316145201,0.00854500377793283,0.004272501888966415,
0,C,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.7702145395518212,0.7377382548384119,-1.060305853667149,2.639293190290984,-5.329559521348614,-1.9687585447219238,58,417,161,0,0.24658703071672355,0.7702145395518212,0.189924916322932,0.2584511875086008,-0.0685262711856688,0.189924916322932,0.094962458161466,
0,C,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.0019966107718436504,0.0016162770864305287,-0.02013883261121343,0.02430631823002756,-1.7405410033397857,-0.09479620673243248,58,312,266,0,0.24658703071672355,-0.00199661077184365,-0.0004923383217259513,0.0025903533195162803,-0.0030826916412422314,-0.0004923383217259513,-0.00024616916086297563,
0,C,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.7682179287799775,0.7522229409909826,-1.0610078024475271,2.6385546116043908,-5.176936724678555,-1.9682826093312584,58,418,160,0,0.24658703071672355,0.7682179287799775,0.18943257800120605,0.2579000779271453,-0.06846749992593926,0.18943257800120605,0.09471628900060303,
0,R_SCALE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.05288851785580173,0.07147337897562167,-0.7209324755992021,0.8036713825595125,-2.5953738053779247,-1.0888361457788724,58,310,268,0,0.24658703071672355,0.05288851785580173,0.013041622577070564,0.0675707976921446,-0.05452917511507403,0.013041622577070564,0.006520811288535282,
0,R_SCALE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.0002640189339967931,0.0008027558945222779,-0.019028490848364044,0.020914894070348935,-0.9074641714196297,-0.06535673951006112,58,306,272,0,0.24658703071672355,0.0002640189339967933,6.510364498726388e-05,0.002309163800792994,-0.00224406015580573,6.510364498726388e-05,3.255182249363194e-05,
0,R_SCALE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.053152536789798525,0.06761073645966498,-0.7148835886433063,0.806091581389913,-2.4456787650096246,-1.0745641770451786,58,311,267,0,0.24658703071672355,0.053152536789798525,0.013106726222057828,0.06716699969035399,-0.05406027346829615,0.013106726222057828,0.006553363111028914,
0,R_SHUFFLE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.005910662790211922,0.002524380065167975,-0.6788178270229015,0.715546519889648,-2.348149532360061,-1.11970171324109,58,292,286,0,0.24658703071672355,0.005910662790211923,0.0014574927870061826,0.05879239387186126,-0.05733490108485508,0.0014574927870061826,0.0007287463935030913,
0,R_SHUFFLE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_step,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,-0.00014550248418908384,0.0012270634060307373,-0.01927767448694908,0.020019779272321264,-0.9101259672519717,-0.06351806039313515,58,306,272,0,0.24658703071672355,-0.0001455024841890837,-3.5879025538093165e-05,0.0022161285106423274,-0.0022520075361804207,-3.5879025538093165e-05,-1.7939512769046583e-05,
0,R_SHUFFLE,macro,ORIGA,segment,2,later_9_plus,401,650,0,1,,True,delta_post,POST_HOC_EXPLORATORY,578,578,578,0,DESCRIPTIVE,0.005765160306022837,0.0014589069743173866,-0.6731795784289872,0.7507464134106251,-2.2317371775003707,-1.1058971826412296,58,289,289,0,0.24658703071672355,0.005765160306022836,0.0014216137614680884,0.0582847566516964,-0.056863142890228306,0.0014216137614680884,0.0007108068807340442,
0,C,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-5.660883860690143,-5.707535347436149,-7.412197185542844,-3.81979401577361,-11.671743465693417,-8.000181172890976,74,2,734,0,0.25,-5.660883860690142,-1.4152209651725356,0.0007689853891843946,-1.4159899505617202,-0.7076104825862678,-0.3538052412931339,
0,C,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.002206803100967214,-0.00280009093680178,-0.023881800517024487,0.016336268970238876,-0.23515057915611948,-0.04835966219337524,74,306,428,2,0.25,-0.002206803100967214,-0.0005517007752418035,0.001773733792844099,-0.0023254345680859025,-0.00027585038762090175,-0.00013792519381045087,
0,C,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-5.6630906637911105,-5.704583372482659,-7.414179547892417,-3.864483857552017,-11.474685611949688,-7.989075684971167,74,2,734,0,0.25,-5.66309066379111,-1.4157726659477774,0.0007665902195055265,-1.416539256167283,-0.7078863329738887,-0.35394316648694435,
0,R_SCALE,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.8270592866736806,-0.8346625275812727,-1.4407977158642353,-0.2423909090993206,-3.3917582942365954,-1.7693851129302245,74,30,706,0,0.25,-0.8270592866736806,-0.20676482166842014,0.006337514144389547,-0.21310233581280968,-0.10338241083421007,-0.051691205417105035,
0,R_SCALE,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.0007574606204821653,0.0003895387807730799,-0.01665767378103311,0.016846829842265265,-0.12971526148693613,-0.028164939333657452,74,391,343,2,0.25,0.0007574606204821653,0.00018936515512054132,0.0014929253394623616,-0.0013035601843418203,9.468257756027066e-05,4.734128878013533e-05,
0,R_SCALE,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.8263018260531984,-0.8372349791889278,-1.4417540974769025,-0.2455163372879987,-3.213754444888835,-1.7628784942165554,74,31,705,0,0.25,-0.8263018260531984,-0.2065754565132996,0.006374087217464886,-0.21294954373076447,-0.1032877282566498,-0.0516438641283249,
0,R_SHUFFLE,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.4439882262319402,-0.4533485992000692,-1.0188916249531843,0.08903975877398551,-2.4840249107297296,-1.3094007763347013,74,120,615,1,0.25,-0.4439882262319402,-0.11099705655798504,0.013384555136943779,-0.12438161169492881,-0.05549852827899252,-0.02774926413949626,
0,R_SHUFFLE,OD,REFUGE_Valid,segment,3,all,1051,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.0015516997619091644,0.0008103126993717069,-0.01358145111374398,0.016901558494087254,-0.09875294461861017,-0.025475264957978194,74,392,344,0,0.25,0.0015516997619091644,0.0003879249404772911,0.0015376421606301356,-0.0011497172201528445,0.00019396247023864555,9.698123511932277e-05,
