stream,arm,channel,domain,subset,metric,regional_context,null_reasons,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
1,C,OC,REFUGE_Valid,all_dev,E_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,800,800,800,0,DESCRIPTIVE,0.015526142120361328,0.015855789184570312,0.008486175537109376,0.021608352661132812,0.002719879150390625,0.006439924240112305,80,800,0,0,0.25,0.015526142120361328,0.003881535530090332,0.003881535530090332,0.0,0.001940767765045166,0.000970383882522583,
1,C,OC,REFUGE_Valid,all_dev,E_regional,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,800,800,800,0,DESCRIPTIVE,0.09663148707560965,0.10265921945483569,0.04272290302899364,0.13982285940637668,0.005100708226564166,0.025194943951970573,80,800,0,0,0.25,0.09663148707560965,0.02415787176890241,0.02415787176890241,0.0,0.012078935884451206,0.006039467942225603,
1,C,OC,REFUGE_Valid,all_dev,E_regional_minus_plain,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,800,800,800,0,DESCRIPTIVE,0.0811053449552483,0.08743640655347917,0.0342482833397753,0.1189079258867423,-0.018206721324531827,0.015725826022318756,80,790,10,0,0.25,0.08110534495524832,0.02027633623881208,0.02029170544815095,-1.5369209338871316e-05,0.01013816811940604,0.00506908405970302,
1,C,OC,REFUGE_Valid,all_dev,q_dice,hypothetical_base_regional_at_own_state,{},POST_HOC_EXPLORATORY,800,800,800,0,DESCRIPTIVE,65.85054107503214,65.34744439288886,46.588771098529314,85.94835386594855,31.22049898853675,41.93349608118205,80,800,0,0,0.25,65.85054107503215,16.46263526875804,16.46263526875804,0.0,8.23131763437902,4.11565881718951,
1,R_BAL,OD,ALL,remaining_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,25681.231858407078,25706.0,14802.4,37821.200000000004,9104,13320.894117647058,170,1695,0,0,1.0,28240.99458535364,28240.99458535364,28240.99458535364,0.0,14120.49729267682,7060.24864633841,
1,R_BAL,OD,ALL,remaining_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,4324.633628318584,3673.0,503.2000000000001,8544.000000000005,0,130.43529411764706,170,1640,0,55,1.0,3063.4490182431573,3063.4490182431573,3063.4490182431573,0.0,1531.7245091215786,765.8622545607893,
1,R_BAL,OD,ALL,remaining_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,3094.52389380531,1267.0,1.0,9191.600000000004,0,0.058823529411764705,170,1535,0,160,1.0,5173.800761403946,5173.800761403946,5173.800761403946,0.0,2586.900380701973,1293.4501903509865,
1,R_BAL,OD,ALL,remaining_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,229043.61061946902,230353.0,214699.8,240439.2,185479,209543.55294117646,170,1695,0,0,1.0,225665.75563499925,225665.75563499925,225665.75563499925,0.0,112832.87781749963,56416.43890874981,
1,R_BAL,OD,ALL,remaining_dev,q_precision,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.83944356705814,0.8736738148984199,0.6389505771654509,0.9851475027460317,0.3317702923282386,0.5505898554976327,170,1695,0,0,1.0,0.8895645197801565,0.8895645197801565,0.8895645197801565,0.0,0.44478225989007825,0.22239112994503912,
1,R_BAL,OD,ALL,remaining_dev,q_recall,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.9193112879337287,0.95049591091004,0.7853882970461747,0.9999357138097844,0.5144111776447106,0.7087343771879127,170,1695,0,0,1.0,0.8785671467205027,0.8785671467205027,0.8785671467205027,0.0,0.43928357336025137,0.21964178668012568,
1,R_BAL,OD,ALL,remaining_dev,FP_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.016497168076776824,0.014011383056640625,0.0019195556640625004,0.03259277343750002,0.0,0.0004975711598115809,170,1640,0,55,1.0,0.011686130593273763,0.011686130593273763,0.011686130593273763,0.0,0.0058430652966368814,0.0029215326483184407,
1,R_BAL,OD,ALL,remaining_dev,FN_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.011804671836110343,0.004833221435546875,3.814697265625e-06,0.035063171386718765,0.0,2.2439395680147059e-07,170,1535,0,160,1.0,0.019736483617416176,0.019736483617416176,0.019736483617416176,0.0,0.009868241808708088,0.004934120904354044,
1,R_BAL,OD,ALL,remaining_dev,area_bias,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.004692496240666482,0.007793426513671875,-0.026158905029296874,0.030766296386718756,-0.13848495483398438,-0.04343297621783088,170,1088,607,0,1.0,-0.008050353024142413,-0.008050353024142413,0.008035885636464273,-0.016086238660606687,-0.004025176512071207,-0.0020125882560356034,
1,R_BAL,OD,ALL,remaining_dev,E_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.028301839912887167,0.022796630859375,0.011174774169921875,0.05467224121093751,0.004138946533203125,0.00903163236730239,170,1695,0,0,1.0,0.03142261421068994,0.03142261421068994,0.03142261421068994,0.0,0.01571130710534497,0.007855653552672485,
1,R_BAL,OD,ALL,remaining_dev,E_regional,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.08031215510205117,0.06670220276396321,0.01943728269870917,0.1581404798974291,0.004506053811383026,0.013848093203661366,170,1695,0,0,1.0,0.06265778468526742,0.06265778468526742,0.06265778468526742,0.0,0.03132889234263371,0.015664446171316855,
1,R_BAL,OD,ALL,remaining_dev,E_regional_minus_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,0.052010315189164005,0.04057425683413385,-0.0022721334318703155,0.12260894787177679,-0.056641070070099886,-0.012045495081910678,170,1492,203,0,1.0,0.031235170474577488,0.031235170474577488,0.036603662948013385,-0.005368492473435895,0.015617585237288744,0.007808792618644372,
1,R_BAL,OD,ALL,remaining_dev,q_dice,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1695,1695,1695,0,DESCRIPTIVE,86.70964143520517,88.80110080340894,75.32619835829057,94.95784655841243,45.6577355571862,67.87253245066384,170,1695,0,0,1.0,87.14738033629999,87.14738033629999,87.14738033629999,0.0,43.573690168149994,21.786845084074997,
1,R_BAL,OD,Drishti_GS,remaining_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,33205.89189189189,32593.0,28463.8,37767.6,26098,27348.5,4,37,0,0,0.25,33205.89189189189,8301.472972972973,8301.472972972973,0.0,4150.736486486487,2075.3682432432433,
1,R_BAL,OD,Drishti_GS,remaining_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,12.08108108108108,0.0,0.0,0.0,0,0,4,3,0,34,0.25,12.081081081081082,3.0202702702702706,3.0202702702702706,0.0,1.5101351351351353,0.7550675675675677,
1,R_BAL,OD,Drishti_GS,remaining_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,11735,9846.0,6093.6,18801.999999999993,4936,5123.5,4,37,0,0,0.25,11735.0,2933.75,2933.75,0.0,1466.875,733.4375,
1,R_BAL,OD,Drishti_GS,remaining_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,217191.02702702704,218804.0,205244.6,227006.0,185479,196598.25,4,37,0,0,0.25,217191.02702702704,54297.75675675676,54297.75675675676,0.0,27148.87837837838,13574.43918918919,
1,R_BAL,OD,Drishti_GS,remaining_dev,q_precision,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.9996407389538351,1.0,1.0,1.0,0.9904409326997459,0.9966768353229746,4,37,0,0,0.25,0.9996407389538351,0.24991018473845877,0.24991018473845877,0.0,0.12495509236922939,0.06247754618461469,
1,R_BAL,OD,Drishti_GS,remaining_dev,q_recall,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.7514568204761095,0.7670473593634759,0.674596957054444,0.83147480863591,0.5264723146155351,0.5910310098350655,4,37,0,0,0.25,0.7514568204761095,0.18786420511902738,0.18786420511902738,0.0,0.09393210255951369,0.046966051279756844,
1,R_BAL,OD,Drishti_GS,remaining_dev,FP_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,4.608566696579392e-05,0.0,0.0,0.0,0.0,0.0,4,3,0,34,0.25,4.6085666965793924e-05,1.1521416741448481e-05,1.1521416741448481e-05,0.0,5.7607083707242405e-06,2.8803541853621203e-06,
1,R_BAL,OD,Drishti_GS,remaining_dev,FN_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.044765472412109375,0.03755950927734375,0.0232452392578125,0.07172393798828122,0.018829345703125,0.019544601440429688,4,37,0,0,0.25,0.044765472412109375,0.011191368103027344,0.011191368103027344,0.0,0.005595684051513672,0.002797842025756836,
1,R_BAL,OD,Drishti_GS,remaining_dev,area_bias,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.04471938674514358,-0.03755950927734375,-0.07172393798828125,-0.023245239257812505,-0.13848495483398438,-0.10323047637939453,4,0,37,0,0.25,-0.044719386745143586,-0.011179846686285896,0.0,-0.011179846686285896,-0.005589923343142948,-0.002794961671571474,
1,R_BAL,OD,Drishti_GS,remaining_dev,E_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.04481155807907517,0.03755950927734375,0.0232452392578125,0.07172393798828122,0.019420623779296875,0.019927978515625,4,37,0,0,0.25,0.04481155807907517,0.011202889519768793,0.011202889519768793,0.0,0.005601444759884396,0.002800722379942198,
1,R_BAL,OD,Drishti_GS,remaining_dev,E_regional,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.026012984324195812,0.021378063864858632,0.01510041655637906,0.04217608045491941,0.011056055936023768,0.012237509597696317,4,37,0,0,0.25,0.026012984324195812,0.006503246081048953,0.006503246081048953,0.0,0.0032516230405244765,0.0016258115202622382,
1,R_BAL,OD,Drishti_GS,remaining_dev,E_regional_minus_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.018798573754879356,-0.016052742716055945,-0.02954785753336182,-0.010047839523667793,-0.056641070070099886,-0.042711784368805183,4,0,37,0,0.25,-0.01879857375487936,-0.00469964343871984,0.0,-0.00469964343871984,-0.00234982171935992,-0.00117491085967996,
1,R_BAL,OD,Drishti_GS,remaining_dev,q_dice,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,85.58489555249581,86.81684226502917,80.5544580642509,90.79665753394455,68.97895357481607,74.16650273038672,4,37,0,0,0.25,85.58489555249581,21.396223888123952,21.396223888123952,0.0,10.698111944061976,5.349055972030988,
1,R_BAL,OD,ORIGA,remaining_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,34589.65529010239,34373.5,27519.5,42298.0,20633,25337.101694915254,59,586,0,0,0.25,34589.65529010239,8647.413822525597,8647.413822525597,0.0,4323.706911262799,2161.8534556313994,
1,R_BAL,OD,ORIGA,remaining_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,3262.1587030716723,2855.5,310.0,6515.5,0,84.61016949152543,59,574,0,12,0.25,3262.1587030716723,815.5396757679181,815.5396757679181,0.0,407.76983788395904,203.88491894197952,
1,R_BAL,OD,ORIGA,remaining_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,6235.092150170649,4817.5,842.0,13701.0,0,288.271186440678,59,582,0,4,0.25,6235.092150170649,1558.7730375426622,1558.7730375426622,0.0,779.3865187713311,389.69325938566556,
1,R_BAL,OD,ORIGA,remaining_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,218057.0938566553,218684.0,209318.0,225683.0,197038,205280.22033898305,59,586,0,0,0.25,218057.0938566553,54514.27346416382,54514.27346416382,0.0,27257.13673208191,13628.568366040956,
1,R_BAL,OD,ORIGA,remaining_dev,q_precision,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.9098565903607023,0.9219875946153211,0.8122730325570258,0.9926003194834545,0.5713318049187162,0.7635408110386239,59,586,0,0,0.25,0.9098565903607023,0.22746414759017558,0.22746414759017558,0.0,0.11373207379508779,0.056866036897543895,
1,R_BAL,OD,ORIGA,remaining_dev,q_recall,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.856935817028009,0.8808383169802823,0.6975454262084824,0.9772899306992366,0.5144111776447106,0.6466929692026512,59,586,0,0,0.25,0.856935817028009,0.21423395425700226,0.21423395425700226,0.0,0.10711697712850113,0.053558488564250564,
1,R_BAL,OD,ORIGA,remaining_dev,FP_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.012444147884642305,0.010892868041992188,0.00118255615234375,0.024854660034179688,0.0,0.00032276218220338984,59,574,0,12,0.25,0.012444147884642305,0.003111036971160576,0.003111036971160576,0.0,0.001555518485580288,0.000777759242790144,
1,R_BAL,OD,ORIGA,remaining_dev,FN_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.023784988976175876,0.018377304077148438,0.00321197509765625,0.052265167236328125,0.0,0.0010996673066737289,59,582,0,4,0.25,0.023784988976175876,0.005946247244043969,0.005946247244043969,0.0,0.0029731236220219845,0.0014865618110109923,
1,R_BAL,OD,ORIGA,remaining_dev,area_bias,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.01134084109153357,-0.00847625732421875,-0.0406341552734375,0.014276504516601562,-0.079559326171875,-0.05551813416561838,59,192,394,0,0.25,-0.01134084109153357,-0.0028352102728833924,0.0009426907874618374,-0.00377790106034523,-0.0014176051364416962,-0.0007088025682208481,
1,R_BAL,OD,ORIGA,remaining_dev,E_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.03622913686081818,0.03128242492675781,0.013031005859375,0.06895065307617188,0.00592041015625,0.010653091689287606,59,586,0,0,0.25,0.03622913686081818,0.009057284215204546,0.009057284215204546,0.0,0.004528642107602273,0.0022643210538011364,
1,R_BAL,OD,ORIGA,remaining_dev,E_regional,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.05894969615261637,0.05155933380922306,0.017208127189860534,0.10880801892915315,0.006407317191587936,0.01317490576173564,59,586,0,0,0.25,0.05894969615261637,0.014737424038154092,0.014737424038154092,0.0,0.007368712019077046,0.003684356009538523,
1,R_BAL,OD,ORIGA,remaining_dev,E_regional_minus_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.022720559291798184,0.017923843744597434,-0.008019065004305048,0.05907048374740498,-0.03238292118339814,-0.01526432314759882,59,470,116,0,0.25,0.022720559291798184,0.005680139822949546,0.006154771268809238,-0.0004746314458596917,0.002840069911474773,0.0014200349557373865,
1,R_BAL,OD,ORIGA,remaining_dev,q_dice,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,87.83334063199715,89.2937573614412,78.08690754228891,95.68807493552221,62.708449644391585,73.02040493991643,59,586,0,0,0.25,87.83334063199715,21.958335157999286,21.958335157999286,0.0,10.979167578999643,5.489583789499822,
1,R_BAL,OD,REFUGE,remaining_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,28031.083333333332,28083.5,23128.5,32982.0,12641,20914.20588235294,34,336,0,0,0.25,28031.083333333332,7007.770833333333,7007.770833333333,0.0,3503.8854166666665,1751.9427083333333,
1,R_BAL,OD,REFUGE,remaining_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,2976.9285714285716,2340.0,307.5,6234.5,0,79.52941176470588,34,329,0,7,0.25,2976.928571428571,744.2321428571428,744.2321428571428,0.0,372.1160714285714,186.0580357142857,
1,R_BAL,OD,REFUGE,remaining_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,2121.0565476190477,1633.0,171.5,4680.0,0,55.11764705882353,34,330,0,6,0.25,2121.0565476190477,530.2641369047619,530.2641369047619,0.0,265.13206845238096,132.56603422619048,
1,R_BAL,OD,REFUGE,remaining_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,229014.93154761905,229648.0,224116.0,233129.5,212078,221701.5,34,336,0,0,0.25,229014.93154761902,57253.732886904756,57253.732886904756,0.0,28626.866443452378,14313.433221726189,
1,R_BAL,OD,REFUGE,remaining_dev,q_precision,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.901984337465993,0.9239133923480898,0.7965208254824897,0.9906748490415596,0.4248504402769376,0.7112462958709496,34,336,0,0,0.25,0.9019843374659929,0.22549608436649823,0.22549608436649823,0.0,0.11274804218324912,0.05637402109162456,
1,R_BAL,OD,REFUGE,remaining_dev,q_recall,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.9361508920762195,0.9431382086191729,0.8689962404735982,0.9937384784173623,0.7806721623335448,0.8461400144799527,34,336,0,0,0.25,0.9361508920762195,0.23403772301905487,0.23403772301905487,0.0,0.11701886150952744,0.05850943075476372,
1,R_BAL,OD,REFUGE,remaining_dev,FP_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.01135608128138951,0.0089263916015625,0.0011730194091796875,0.023782730102539062,0.0,0.00030338062959558824,34,329,0,7,0.25,0.011356081281389508,0.002839020320347377,0.002839020320347377,0.0,0.0014195101601736885,0.0007097550800868442,
1,R_BAL,OD,REFUGE,remaining_dev,FN_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.008091188612438384,0.006229400634765625,0.0006542205810546875,0.017852783203125,0.0,0.00021025713752297794,34,330,0,6,0.25,0.008091188612438384,0.002022797153109596,0.002022797153109596,0.0,0.001011398576554798,0.000505699288277399,
1,R_BAL,OD,REFUGE,remaining_dev,area_bias,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.0032648926689511255,0.0032196044921875,-0.014820098876953125,0.021398544311523438,-0.0357818603515625,-0.0198213913861443,34,190,146,0,0.25,0.003264892668951125,0.0008162231672377813,0.0018871852329799105,-0.0010709620657421294,0.00040811158361889064,0.00020405579180944532,
1,R_BAL,OD,REFUGE,remaining_dev,E_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.019447269893827893,0.01834869384765625,0.01013946533203125,0.02910614013671875,0.00524139404296875,0.00827161003561581,34,336,0,0,0.25,0.01944726989382789,0.0048618174734569725,0.0048618174734569725,0.0,0.0024309087367284862,0.0012154543683642431,
1,R_BAL,OD,REFUGE,remaining_dev,E_regional,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.0532747118748631,0.0426437204149579,0.01373585048077075,0.10335236082062238,0.004506053811383026,0.01017814966986835,34,336,0,0,0.25,0.0532747118748631,0.013318677968715775,0.013318677968715775,0.0,0.006659338984357888,0.003329669492178944,
1,R_BAL,OD,REFUGE,remaining_dev,E_regional_minus_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.03382744198103521,0.025571070310206778,-0.0022353104742478536,0.07717116445326155,-0.0143685851853661,-0.006828873645698717,34,289,47,0,0.25,0.033827441981035204,0.008456860495258801,0.008641190321572284,-0.0001843298263134822,0.0042284302476294005,0.0021142151238147003,
1,R_BAL,OD,REFUGE,remaining_dev,q_dice,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,91.4755059785007,92.30558789973011,86.6430487278148,95.83399034244098,59.63439084797736,81.79426078428385,34,336,0,0,0.25,91.47550597850069,22.868876494625173,22.868876494625173,0.0,11.434438247312587,5.717219123656293,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,17137.347826086956,16963.0,13485.5,20951.5,9104,12273.878378378378,74,736,0,0,0.25,17137.347826086956,4284.336956521739,4284.336956521739,0.0,2142.1684782608695,1071.0842391304348,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,6002.627717391304,5158.0,2093.0,10866.5,0,1319.2297297297298,74,734,0,2,0.25,6002.627717391304,1500.656929347826,1500.656929347826,0.0,750.328464673913,375.1642323369565,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,604.054347826087,134.0,0.0,1795.5,0,0,74,586,0,150,0.25,604.0543478260869,151.01358695652172,151.01358695652172,0.0,75.50679347826086,37.75339673913043,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,238399.97010869565,239311.0,234572.5,241235.5,217418,230089.4054054054,74,736,0,0,0.25,238399.97010869565,59599.99252717391,59599.99252717391,0.0,29799.996263586956,14899.998131793478,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,q_precision,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.7467764123400955,0.7668654751125223,0.5571407423043867,0.9073471010153809,0.3317702923282386,0.4822514167977223,74,736,0,0,0.25,0.7467764123400955,0.18669410308502388,0.18669410308502388,0.0,0.09334705154251194,0.04667352577125597,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,q_recall,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.9697250573016728,0.9922841978675168,0.8967225591425165,1.0,0.6985628803764128,0.8521344592992355,74,736,0,0,0.25,0.9697250573016728,0.2424312643254182,0.2424312643254182,0.0,0.1212156321627091,0.06060781608135455,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,FP_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.022898207540097443,0.01967620849609375,0.007984161376953125,0.04145240783691406,0.0,0.005032462042731208,74,734,0,2,0.25,0.022898207540097443,0.005724551885024361,0.005724551885024361,0.0,0.0028622759425121803,0.0014311379712560902,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,FN_fraction,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.0023042844689410667,0.00051116943359375,0.0,0.0068492889404296875,0.0,0.0,74,586,0,150,0.25,0.0023042844689410663,0.0005760711172352666,0.0005760711172352666,0.0,0.0002880355586176333,0.00014401777930881664,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,area_bias,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.020593923071156376,0.018640518188476562,0.0053195953369140625,0.03758049011230469,-0.029361724853515625,-0.0004711151123046875,74,706,30,0,0.25,0.020593923071156376,0.005148480767789094,0.005206009616022525,-5.752884823343028e-05,0.002574240383894547,0.0012871201919472735,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,E_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.02520249200903851,0.0207977294921875,0.010690689086914062,0.04443359375,0.004138946533203125,0.008497959858662373,74,736,0,0,0.25,0.02520249200903851,0.006300623002259627,0.006300623002259627,0.0,0.0031503115011298137,0.0015751557505649068,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,E_regional,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.11239374638939444,0.09923110067165908,0.04072216898998704,0.20102680484501434,0.005846768008268555,0.02793174958479675,74,736,0,0,0.25,0.11239374638939442,0.028098436597348606,0.028098436597348606,0.0,0.014049218298674303,0.007024609149337151,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,E_regional_minus_plain,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.08719125438035592,0.07823146690827798,0.030788588705490838,0.1557087508240329,-0.012266018094123865,0.017837708108864668,74,733,3,0,0.25,0.08719125438035592,0.02179781359508898,0.02180770135763186,-9.88776254288219e-06,0.01089890679754449,0.005449453398772245,
1,R_BAL,OD,REFUGE_Valid,remaining_dev,q_dice,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,83.69577918220632,86.26562916603483,69.69822917715021,93.63747213245658,45.6577355571862,62.732965291164966,74,736,0,0,0.25,83.69577918220631,20.923944795551577,20.923944795551577,0.0,10.461972397775789,5.230986198887894,
1,R_BAL,OD,ALL,all_dev,TP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,25998.84469502819,26358.0,14928.0,37718.0,9104,13426.770408163266,196,1951,0,0,1.0,28002.60019730579,28002.60019730579,28002.60019730579,0.0,14001.300098652895,7000.6500493264475,
1,R_BAL,OD,ALL,all_dev,FP,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,4143.014864172219,3486.0,200.0,8357.0,0,29.45408163265306,196,1842,0,109,1.0,3051.477330064737,3051.477330064737,3051.477330064737,0.0,1525.7386650323685,762.8693325161843,
1,R_BAL,OD,ALL,all_dev,FN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,3365.506919528447,1488.0,2.0,9627.0,0,0.1326530612244898,196,1777,0,174,1.0,4981.238484624905,4981.238484624905,4981.238484624905,0.0,2490.6192423124526,1245.3096211562263,
1,R_BAL,OD,ALL,all_dev,TN,own_state_actual_BAL_regional,{},POST_HOC_EXPLORATORY,1951,1951,1951,0,DESCRIPTIVE,228636.63352127114,229753.0,214295.0,240386.0,185479,209115.42346938775,196,1951,0,0,1.0,226108.68398800457,226108.68398800457,226108.68398800457,0.0,113054.34199400229,56527.17099700114,
